47,51,68,87,1.000000
43,44,65,81,0.862719
30,40,53,78,0.658507
28,44,51,82,0.600518
35,40,58,78,0.583049
26,41,49,79,0.576046
27,41,50,79,0.579053
31,43,54,81,0.621727
36,40,59,79,0.613100
34,34,58,75,0.579421
37,31,62,73,0.572007
38,32,63,74,0.553301
53,34,79,78,0.588137
57,30,83,75,0.559787
53,27,80,74,0.491888
83,35,104,71,0.708686
97,37,118,73,0.683613
87,30,108,66,0.611904
78,29,99,65,0.639921
84,27,105,63,0.664243
81,26,104,65,0.700111
77,29,100,68,0.752322
80,36,103,75,0.655275
87,42,110,81,0.633874
71,45,95,85,0.622620
70,42,94,82,0.607688
75,30,100,71,0.611208
71,22,97,65,0.604930
64,14,91,58,0.629686
54,13,81,58,0.587203
57,16,84,61,0.595145
69,22,96,66,0.597179
77,24,104,67,0.602284
84,25,111,68,0.565430
100,21,128,65,0.597360
112,24,140,69,0.611032
107,20,136,66,0.583076
106,17,135,64,0.613479
125,22,154,69,0.578206
134,25,163,72,0.578131
140,27,170,76,0.573718
144,27,173,76,0.569459
144,28,172,77,0.629722
141,24,170,74,0.589559
140,21,170,72,0.481499
148,31,173,74,0.561635
120,33,145,77,0.543678
101,32,125,75,0.562480
98,30,122,73,0.535756
98,32,122,75,0.538323
102,22,127,66,0.568403
103,11,128,55,0.589073
104,12,129,57,0.586694
112,18,137,64,0.621027
116,19,142,66,0.607476
116,27,142,74,0.548405
105,27,131,75,0.547913
106,29,132,78,0.580948
95,23,123,75,0.551643
94,17,122,70,0.539048
117,12,147,69,0.522230
126,8,159,70,0.526574
119,12,152,74,0.517144
120,19,154,82,0.504227
118,24,152,88,0.508905
118,26,153,91,0.491393
121,33,156,98,0.511367
130,44,166,110,0.507610
128,49,164,115,0.528894
109,45,147,115,0.517273
112,33,151,104,0.484596
106,33,145,105,0.484733
88,38,128,113,0.446587
71,22,113,100,0.407615
60,28,102,106,0.348280
65,35,107,113,0.336251
68,46,110,124,0.345627
72,51,114,129,0.368013
76,49,118,127,0.357421
83,56,125,134,0.351483
64,46,106,124,0.350811
66,41,108,120,0.359781
73,37,115,116,0.346842
77,34,119,113,0.339917
76,34,118,113,0.348539
79,36,121,115,0.351238
69,40,111,119,0.350243
58,38,100,117,0.334205
56,40,98,119,0.326202
47,33,89,112,0.320746
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
