48,46,64,111
44.274,39.674,60.297,104.76
32.194,38.153,48.637,104.87
31.124,45.008,47.491,111.43
35.651,40.787,52.172,107.81
27.694,41.711,44.192,108.65
27.959,42.331,44.375,108.95
30.997,44.269,47.323,110.53
38.378,42.453,54.465,107.79
35.571,38.529,51.38,102.79
42.179,36.219,58.11,100.95
43.468,36.884,59.899,103.56
59.149,40.031,75.688,107.12
63.174,35.933,79.727,103.08
60.113,34.623,76.569,101.39
85.337,35.156,101.57,101.05
99.525,37.726,115.63,103.14
89.017,30.456,105.33,96.681
80.35,29.284,96.735,95.776
85.423,27.13,101.91,94.013
82.403,27.306,99.111,95.054
77.611,29.559,94.395,97.602
82.819,35.951,99.371,103.09
89.339,41.861,105.82,108.73
73.252,45.233,90.144,113.69
71.942,42.706,88.842,111.2
77.502,30.738,94.622,100.09
76.414,23.598,93.664,93.451
69.855,15.915,87.081,85.675
60.481,14.351,77.847,84.655
62.977,17.099,80.294,87.211
73.827,22.522,91.261,93.088
81.487,24.812,98.927,95.404
87.712,26.149,105.04,96.288
103.7,22.516,121.06,92.806
115.57,26.337,133.07,97.187
110.33,23.368,127.89,94.412
109.11,23.271,126.8,94.813
130.13,28.789,147.61,99.546
139.29,31.919,156.62,102.06
145.76,33.769,163.18,104.29
148.85,34.29,166.5,105.73
148.63,34.601,166.58,107.15
148.07,30.828,166.23,104.21
148.36,27.865,166.48,101.1
151.57,32.299,169.78,105.89
121.27,34.552,139.4,107.82
103.69,33.347,121.8,106.53
100.7,31.885,118.86,105.27
100.22,33.464,118.64,107.83
105.91,24.752,124.31,99.077
105.54,11.894,124.74,89.296
105.81,13.256,125.07,90.92
113.31,19.869,132.84,98.561
116.78,20.77,136.27,99.346
116.88,29.243,136.26,107.38
109.49,29.283,129.14,108.47
109.78,30.93,129.97,112.2
99.642,24.784,120.78,109.72
98.795,18.613,120.11,104.25
125.09,14.914,146.63,101.41
133.74,13.573,155.25,99.978
127.63,12.877,150.37,101.12
128.51,25.368,151.25,113.66
127.61,31.33,150.17,118.95
127.77,33.871,150.19,120.95
127.5,43,154.5,119
137.46,53.619,164.75,130.39
134.36,57.12,162.08,135.1
115.05,54.524,143.06,133.3
118.7,42.797,147.17,122.83
117.05,47.006,146.04,128.45
100.42,53.134,129.49,134.84
98.147,39.577,126.98,120.63
93.148,46.16,121.92,127.02
104.73,53.525,133.16,133.44
114.88,64.494,142.92,143.37
122.2,68.843,150.23,147.68
131.86,64.804,160.3,144.77
144.64,70.732,173.07,150.66
132.76,61.08,161.19,141.01
142.01,57.031,170.57,137.31
155.58,53.38,184.42,134.44
163.07,50.278,191.99,131.54
169.33,50.308,198.36,131.87
179.43,52.06,208.59,134
176.48,55.509,205.75,137.74
169.98,53.442,199.32,135.88
174.42,55.234,203.79,137.75
170.17,47.66,200.05,131.59
128.06,58.058,156.59,138.25
117.78,41.79,146.35,122.08
128.34,40.091,156.93,120.47
134.05,41.733,158.4,117.45
134.63,37.521,158.8,112.69
131.91,36.302,156.61,113.08
134.41,45.326,159.32,122.71
147.79,47.954,173.13,126.65
150.17,50.2,175.64,129.3
139.73,52.578,165.28,131.92
140.25,48.315,165.95,128.12
144.19,48.753,169.87,128.52
141.38,37.314,166.76,116.15
135.1,23.742,160.46,102.5
170.38,26.1,195.76,104.93
179.51,31.3,204.83,109.94
179.21,31.024,204.69,110.15
183.52,32.914,209.25,112.81
194.48,41.921,216.94,120.02
178.29,42.165,201.06,121.31
179.42,43.72,202.41,123.6
176.76,45.188,199.89,125.55
171.3,48.511,194.28,128.36
143.96,49.655,167.13,130.15
136.77,47.632,159.91,128.01
126.75,54.415,150.14,135.66
127.41,50.783,151.22,133.44
125.38,49.548,149.21,132.27
122.62,53.914,146.68,137.4
129.6,50.965,153.66,134.47
148.77,51.774,172.75,134.97
156.26,54.12,180.25,137.37
152.09,51.13,175.92,133.84
148.07,50.626,171.94,133.47
151.68,33.404,175.83,117.21
153.1,26.556,177.26,110.39
179.85,25.348,204.16,109.67
184.5,27.597,209.06,112.79
185.24,35.473,209.78,120.56
181.03,39.964,205.54,124.96
177.66,37.726,202.12,122.55
171.62,37.983,196.46,124.09
174.5,41.61,199.18,127.21
162.3,35.177,187.07,121.03
144.95,35.533,169.56,120.88
137.97,31.782,162.58,117.12
150.25,18.44,175.17,104.84
140.83,21.317,165.85,108.02
151.18,22.812,172.26,105.74
148.52,32.792,169.23,114.29
