289,34,314,59,1.000000
287,50,313,76,0.733444
298,23,323,48,0.736022
306,29,331,54,0.872046
305,38,330,63,0.720321
301,40,327,66,0.727046
312,64,339,91,0.631719
322,75,350,103,0.586441
327,70,356,99,0.506384
326,42,354,70,0.517584
322,35,349,62,0.520013
317,53,346,82,0.528160
317,58,345,86,0.556708
317,67,345,95,0.576403
324,58,353,87,0.579817
324,52,353,81,0.569390
320,90,349,119,0.641939
307,118,336,147,0.729375
286,117,314,145,0.742876
279,118,307,146,0.772599
278,98,308,128,0.714651
276,84,306,114,0.641509
271,87,300,116,0.625375
276,97,305,126,0.670829
278,92,307,121,0.656057
275,69,307,101,0.466187
278,37,311,70,0.334107
277,29,308,60,0.362204
278,15,310,47,0.446241
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
276,7,308,39,0.569355
283,0,313,30,0.661270
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
311,50,338,77,0.411936
313,67,341,95,0.414654
313,63,340,90,0.460076
309,60,336,87,0.436525
304,58,332,86,0.411538
301,52,329,80,0.395301
296,42,324,70,0.350745
291,31,319,59,0.367571
290,30,317,57,0.393226
289,39,315,65,0.465468
286,44,312,70,0.523247
284,53,309,78,0.520938
283,67,308,92,0.519214
267,72,295,100,0.385015
246,61,274,89,0.460778
238,88,269,119,0.545104
262,71,293,102,0.474590
260,28,292,60,0.386190
261,28,293,60,0.514963
269,54,301,86,0.651357
286,80,320,114,0.605436
293,89,327,123,0.653998
295,96,328,129,0.673341
295,98,328,131,0.642730
301,105,334,138,0.643064
300,115,333,148,0.612092
301,116,334,149,0.584769
281,93,313,125,0.534133
274,55,304,85,0.344723
274,55,304,85,0.347249
280,70,310,100,0.302916
284,73,314,103,0.323505
289,70,319,100,0.344054
291,63,321,93,0.418423
294,53,325,84,0.416790
298,56,329,87,0.406282
301,60,333,92,0.391844
303,57,335,89,0.368086
304,53,336,85,0.379991
302,49,335,82,0.341940
298,52,331,85,0.410460
295,37,331,73,0.430604
292,31,328,67,0.435315
291,37,327,73,0.446404
290,26,325,61,0.432386
291,15,325,49,0.444454
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
297,5,336,44,0.486592
293,30,330,67,0.608342
281,62,317,98,0.668211
275,68,311,104,0.655129
269,85,312,128,0.345491
269,93,312,136,0.413693
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
255,169,295,209,0.510102
256,174,297,215,0.460837
266,166,307,207,0.497357
276,153,316,193,0.589455
277,155,318,196,0.582203
293,153,335,195,0.508099
301,149,343,191,0.521594
305,149,347,191,0.522759
308,136,350,178,0.534806
306,128,348,170,0.577500
303,115,344,156,0.524971
297,106,337,146,0.564898
289,96,329,136,0.594877
288,86,328,126,0.599330
292,89,331,128,0.512969
296,103,332,139,0.470894
293,84,329,120,0.484350
284,43,321,80,0.475882
NaN,NaN,NaN,NaN,NaN
293,25,329,61,0.659814
301,45,337,81,0.678550
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
325,105,368,148,0.364105
325,105,368,148,0.346425
316,103,358,145,0.388630
322,92,366,136,0.376162
326,73,370,117,0.353637
324,41,369,86,0.351287
319,40,363,84,0.349855
313,55,356,98,0.357218
NaN,NaN,NaN,NaN,NaN
321,81,364,124,0.664268
329,84,372,127,0.672098
333,85,375,127,0.639049
340,79,381,120,0.617827
346,76,388,118,0.626486
343,54,385,96,0.658639
338,50,380,92,0.642206
324,70,364,110,0.619746
317,81,356,120,0.554012
315,84,354,123,0.520059
311,100,350,139,0.494073
311,107,350,146,0.493028
314,107,353,146,0.453911
322,94,362,134,0.484604
325,83,366,124,0.474036
322,69,362,109,0.532890
323,75,362,114,0.595328
323,76,363,116,0.430822
324,71,364,111,0.448470
327,57,368,98,0.552434
327,51,369,93,0.554205
334,33,377,76,0.598856
336,28,378,70,0.588203
335,18,377,60,0.603981
328,21,370,63,0.612514
316,25,358,67,0.611157
311,24,353,66,0.611598
304,19,346,61,0.616324
294,7,336,49,0.632218
286,14,327,55,0.603289
284,22,324,62,0.573878
280,37,320,77,0.584234
275,43,315,83,0.532760
273,57,313,97,0.485369
281,81,317,117,0.324407
279,86,316,123,0.301173
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
266,101,318,153,0.687156
266,114,317,165,0.701715
270,119,320,169,0.661770
274,104,325,155,0.702267
275,93,327,145,0.631620
276,82,328,134,0.598646
279,68,331,120,0.585039
279,67,330,118,0.611089
275,60,325,110,0.676713
274,53,324,103,0.642415
276,48,325,97,0.514389
276,50,333,107,0.667194
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
296,56,348,108,0.725122
296,86,348,138,0.664570
291,133,344,186,0.567574
282,161,334,213,0.591650
281,178,333,230,0.611567
280,204,331,255,0.652322
277,210,325,258,0.699330
275,201,322,248,0.687204
270,191,317,238,0.648699
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
289,261,332,304,0.653511
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
293,221,336,264,0.671910
298,200,341,243,0.639742
300,196,343,239,0.642534
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
273,145,316,188,0.692445
265,137,308,180,0.688444
248,136,290,178,0.663100
248,145,290,187,0.687252
252,136,295,179,0.606212
254,121,297,164,0.609120
259,111,302,154,0.612152
260,97,304,141,0.598462
262,89,307,134,0.536946
263,96,308,141,0.536646
267,75,313,121,0.529118
260,60,306,106,0.521352
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
