286.00,27.00,313.00,58.00,0.00
286.00,42.00,313.00,75.00,0.00
294.00,15.00,322.00,47.00,0.00
304.00,22.00,330.00,54.00,0.00
302.00,30.00,332.00,64.00,0.00
298.32,31.37,330.74,66.58,0.00
309.14,56.11,341.16,91.12,0.00
320.84,65.45,353.51,100.79,0.00
324.31,61.05,359.50,97.64,0.00
321.14,28.93,358.69,66.71,0.00
315.16,22.49,354.47,61.15,0.00
312.86,41.72,353.57,81.07,0.00
313.39,47.74,353.88,86.98,0.00
315.89,58.50,351.91,95.51,0.00
320.41,51.65,356.43,88.66,0.00
322.82,44.86,357.29,81.10,0.00
317.27,85.97,352.71,122.69,0.00
304.45,111.90,341.18,149.27,0.00
283.49,110.82,317.75,146.95,0.00
276.37,113.08,312.62,150.20,0.00
276.28,96.58,313.73,134.31,0.00
273.37,81.58,310.84,119.31,0.00
267.49,76.52,305.95,114.75,0.00
274.94,88.40,311.04,125.45,0.00
277.34,81.61,311.89,117.88,0.00
274.85,59.05,309.89,95.57,0.00
277.00,28.84,311.99,65.34,0.00
275.99,20.11,311.45,56.83,0.00
275.26,4.21,314.32,42.75,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
303.91,27.32,341.38,65.05,0.00
308.73,41.77,344.60,78.71,0.00
311.37,55.62,347.09,92.48,0.00
310.18,48.48,348.58,86.68,0.00
305.16,44.28,344.44,82.93,0.00
299.81,42.58,337.95,80.65,0.00
297.73,37.38,335.32,75.18,0.00
293.12,28.04,330.71,65.84,0.00
286.27,18.14,324.49,56.24,0.00
282.73,16.40,322.65,55.36,0.00
283.64,30.00,322.51,68.44,0.00
279.51,31.37,320.80,71.02,0.00
278.36,37.82,320.11,77.69,0.00
277.23,56.71,320.39,97.28,0.00
260.99,58.38,303.98,98.87,0.00
242.25,49.44,283.78,89.20,0.00
236.88,75.77,276.65,114.66,0.00
259.94,58.87,299.79,97.79,0.00
259.68,18.76,297.52,56.68,0.00
261.72,17.03,301.12,55.72,0.00
270.18,44.97,309.57,83.66,0.00
286.31,74.81,325.14,113.23,0.00
291.25,80.01,331.42,119.09,0.00
296.44,87.54,333.97,125.31,0.00
297.33,90.20,334.37,127.72,0.00
304.55,99.56,341.10,136.83,0.00
305.09,108.00,340.55,144.73,0.00
305.98,110.65,340.94,147.14,0.00
284.07,88.06,322.78,126.42,0.00
272.72,43.08,309.01,80.23,0.00
273.60,45.74,309.40,82.64,0.00
276.53,60.71,314.81,98.85,0.00
282.11,60.91,319.75,98.73,0.00
286.23,61.59,323.11,99.03,0.00
289.56,57.95,326.83,95.58,0.00
290.94,46.10,330.18,84.72,0.00
292.99,44.36,333.78,83.76,0.00
298.17,51.90,336.34,89.98,0.00
300.29,44.36,335.08,80.75,0.00
302.33,42.62,338.68,79.80,0.00
300.91,37.96,335.84,74.42,0.00
296.06,45.12,334.37,83.27,0.00
293.55,24.08,332.50,62.55,0.00
291.07,22.44,329.16,60.48,0.00
288.54,29.84,329.29,69.21,0.00
289.30,12.86,328.84,51.63,0.00
290.68,1.01,332.19,40.76,0.00
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
297.92,0.06,341.46,40.83,0.00
293.53,19.28,336.61,59.83,0.00
283.20,54.42,328.37,96.01,0.00
275.15,58.49,320.76,100.30,0.00
269.78,76.68,313.63,117.61,0.00
270.32,82.56,313.09,122.94,0.00
263.92,106.70,307.02,147.25,0.00
259.35,133.17,303.59,174.29,0.00
255.88,164.35,298.38,204.59,0.00
257.79,168.27,301.21,208.98,0.00
265.97,155.24,312.26,197.39,0.00
276.79,148.01,322.76,189.99,0.00
278.49,147.97,323.98,189.72,0.00
291.48,143.30,337.93,185.52,0.00
298.90,138.77,348.51,182.58,0.00
302.24,136.25,352.23,180.24,0.00
304.43,125.56,356.14,170.42,0.00
303.60,119.39,354.33,163.75,0.00
302.12,108.27,351.39,151.90,0.00
296.46,103.41,346.09,147.23,0.00
288.42,91.80,339.03,136.10,0.00
287.59,85.63,337.22,129.44,0.00
291.07,82.41,343.21,127.48,0.00
295.04,101.83,350.43,148.52,0.00
292.92,81.66,346.29,127.34,0.00
285.78,42.45,338.29,87.71,0.00
283.04,21.16,337.44,67.36,0.00
288.70,20.83,341.48,66.22,0.00
294.66,38.75,348.68,84.76,0.00
300.31,74.15,356.45,121.22,0.00
299.94,86.86,358.87,135.33,0.00
305.02,101.74,364.42,150.44,0.00
304.03,94.81,360.47,142.03,0.00
306.59,97.07,361.11,143.33,0.00
320.45,92.16,372.85,137.37,0.00
318.53,94.79,368.70,138.87,0.00
311.41,96.18,363.57,141.26,0.00
317.01,84.64,369.84,130.05,0.00
322.05,59.75,373.67,104.56,0.00
322.70,29.77,369.55,72.20,0.00
316.63,29.70,362.85,71.80,0.00
312.80,48.92,358.56,90.80,0.00
315.35,74.56,360.12,115.95,0.00
324.23,78.69,368.29,119.72,0.00
331.45,85.15,375.02,125.94,0.00
336.39,88.61,381.30,130.06,0.00
342.68,79.64,388.04,121.32,0.00
348.26,79.83,392.98,121.19,0.00
343.22,55.94,388.86,97.76,0.00
337.23,51.39,384.64,94.09,0.00
322.92,71.20,371.72,114.60,0.00
316.56,81.30,364.12,124.09,0.00
312.88,82.05,362.86,126.04,0.00
310.44,91.71,358.68,134.83,0.00
312.94,99.44,356.71,140.33,0.00
317.35,105.41,357.96,144.72,0.00
325.53,92.38,369.01,133.12,0.00
326.91,84.10,372.36,125.82,0.00
324.41,68.58,370.36,110.56,0.00
326.96,70.84,371.00,111.86,0.00
327.85,72.70,371.39,113.47,0.00
326.45,69.18,369.45,109.68,0.00
329.59,54.22,374.11,95.48,0.00
328.76,48.04,372.29,88.81,0.00
335.26,28.57,381.03,70.46,0.00
337.67,24.04,381.89,65.15,0.00
334.81,16.38,381.29,58.62,0.00
329.77,16.96,376.98,59.56,0.00
316.82,21.87,365.66,65.29,0.00
310.75,21.79,358.96,64.90,0.00
300.78,14.85,352.15,59.54,0.00
293.51,5.98,344.82,50.64,0.00
285.74,10.50,336.34,54.80,0.00
283.92,23.00,333.77,66.92,0.00
279.91,38.80,331.73,83.71,0.00
273.16,43.54,327.68,89.80,0.00
270.57,59.50,324.99,105.71,0.00
