293,36,310,52
292.6,52.156,309.66,68.213
302,24.865,319.48,41.323
310.67,31.123,328.28,47.699
309.95,41.287,327.59,57.886
307.12,43.517,324.94,60.285
318.47,67.628,336.74,84.831
328.77,77.874,347.6,95.594
333.47,72.494,352.74,90.636
331.97,42.478,351.82,61.161
327.9,35.721,348.04,54.688
324.35,54.308,344.31,73.11
325.18,60.129,344.84,78.635
325.21,68.96,344.84,87.441
331.92,60.014,351.76,78.695
332.69,54.523,352.6,73.27
328.53,93.503,348.45,112.27
315.36,121.75,335.07,140.31
294.49,120.85,313.97,139.19
287.23,122.29,306.9,140.82
286.79,102.88,306.91,121.83
285.31,88.949,305.38,107.85
280.47,91.468,300.58,110.41
285.46,101.22,305.88,120.46
287.41,95.579,308.08,115.04
284.33,72.3,305.02,91.782
286.89,40.028,307.8,59.729
286.02,31.393,307.37,51.499
287.26,16.633,308.66,36.793
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
287.26,16.633,308.66,36.793
292.78,6.1074,313.86,25.962
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
309.78,27.107,336.86,52.962
314.56,47.353,341.66,73.226
316.77,64.07,344.26,90.311
316.64,59.496,344.93,86.512
311.88,55.936,340.19,82.963
306.78,53.618,335.22,80.779
303.49,47.73,331.86,74.809
298.48,39.169,326.15,65.583
293.76,28.957,321.09,55.047
292.02,29.112,319.1,54.966
292.65,39.254,318.86,64.275
290.13,44.47,315.67,68.848
288.64,53.295,313.98,77.491
287.57,67.058,312.83,91.172
272.69,72.56,298.15,96.87
251.16,62.45,276.91,87.031
245.44,90.518,271.13,115.04
268.88,73.116,294.89,97.941
267.49,30.079,294.3,55.671
269.38,31.368,296.18,56.955
277.97,59.299,304.39,84.522
294.16,85.457,320.55,110.64
300.9,94.492,327.2,119.6
304.72,101.89,331.02,127
305.13,103.56,331.5,128.73
312.11,110.65,338.24,135.6
311.09,120.87,337.34,145.93
311.96,122.22,338.23,147.29
292.48,99.386,318.5,124.23
279.37,53.607,305.59,78.645
279.49,53.356,305.7,78.376
284.39,70.744,310.42,95.595
289.19,74.087,315.13,98.855
294.33,72.444,320.46,97.386
296.49,65.698,322.74,90.757
299.36,56.094,325.82,81.359
303.18,59.475,329.54,84.641
307.22,63.938,333.58,89.103
308.48,60.171,335.07,85.558
310.76,56.579,337.37,81.975
309.19,53.48,336.24,79.301
305.79,56.579,332.89,82.451
302.6,41.704,329.89,67.765
298.1,31.544,325.5,57.705
296.94,37.677,324.21,63.718
296.54,26.585,323.92,52.725
297.46,14.557,325.06,40.909
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
297.46,14.557,325.06,40.909
303.65,33.539,331.13,59.777
292.43,66.207,319.8,92.338
286.7,72.007,314.21,98.265
279.23,87.139,309.1,116.27
279.15,95.454,309.2,124.77
272.46,121.06,302.94,150.89
269.12,141.41,299.59,171.22
265.09,174.13,295.69,204.07
265.62,179.79,296.21,209.72
276.92,172.86,307.51,202.79
286.72,159.93,317.37,189.91
287.72,161.54,318.42,191.58
302.59,158.84,333.64,189.22
311.34,155.07,342.69,185.75
315.21,155.22,346.56,185.89
317.95,142.55,349.42,173.35
316.61,134.13,348.03,164.88
313.01,120.54,344.55,151.4
307.15,111.89,338.6,142.67
298.87,102.37,330.24,133.07
298.53,92.468,329.73,123
302.61,95.268,334.09,126.07
307.8,109.81,338.6,139.95
305.96,90.886,336.81,121.07
297.28,50.084,328.06,80.203
296.61,27.134,327.5,57.359
300.06,26.988,331.2,57.46
307.39,46.757,338.19,76.892
314.42,83.684,345.57,114.17
314.85,101.53,346.3,132.3
318.7,115.63,350.41,146.66
318.56,108.42,349.84,139.03
320.85,105.87,352.04,136.4
331.79,105.58,362.87,136
331.63,105.11,362.69,135.51
322.92,103.81,353.86,134.08
329.04,92.517,360.35,123.15
332.71,73.427,364.31,104.36
330.38,40.734,361.98,71.651
325.91,40.024,357.55,70.982
320.59,55.072,351.81,85.618
324.58,83.818,355.33,113.9
331.32,87.862,362.15,118.03
342.52,91.649,371.39,119.85
346.52,92.947,375.3,121.06
353.03,86.543,381.48,114.34
