148,109,181,141,1.000000
150,113,183,145,0.863904
153,118,186,150,0.723618
156,119,189,151,0.713525
160,119,193,151,0.651412
162,118,195,150,0.683515
162,119,195,151,0.683779
162,120,195,152,0.773140
163,121,196,153,0.797462
164,121,197,153,0.795052
167,120,199,151,0.730931
166,116,198,147,0.686910
161,113,193,144,0.631687
157,110,189,141,0.664759
156,107,188,138,0.664343
154,79,187,111,0.402012
151,74,185,107,0.440279
147,71,181,104,0.429673
142,69,176,102,0.447612
136,68,170,101,0.491836
129,68,163,101,0.477417
128,68,162,101,0.494227
128,67,162,100,0.496164
127,65,162,99,0.514174
128,64,163,98,0.513520
139,67,176,103,0.548515
145,72,182,108,0.539036
151,80,188,116,0.518394
156,90,193,126,0.516481
159,100,196,136,0.507087
162,122,199,158,0.503755
164,128,200,163,0.494127
164,126,201,162,0.444032
164,115,199,149,0.558412
163,95,198,129,0.585138
NaN,NaN,NaN,NaN,NaN
169,55,196,82,0.658681
168,53,195,80,0.660304
167,54,194,81,0.695366
166,58,193,85,0.678236
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
161,121,201,159,0.527544
161,124,201,162,0.514347
159,100,201,140,0.537698
159,93,201,133,0.525290
159,92,201,132,0.486695
158,94,200,134,0.501183
157,99,200,140,0.502283
155,113,200,156,0.520759
155,124,200,167,0.529040
155,136,200,179,0.550242
157,154,200,195,0.528178
156,163,201,206,0.500371
156,151,201,194,0.504631
156,135,200,177,0.540606
155,126,199,168,0.548741
155,118,199,160,0.492511
155,114,199,156,0.486090
152,112,197,155,0.474360
151,111,196,154,0.450749
149,109,194,152,0.458065
147,106,192,149,0.451938
146,118,191,161,0.461725
144,115,190,159,0.426412
142,110,186,152,0.465232
138,90,182,132,0.440445
137,85,181,127,0.438611
135,84,179,126,0.478890
132,84,174,124,0.497117
130,85,174,127,0.504677
128,89,174,133,0.489534
128,106,174,150,0.503806
129,123,174,167,0.478203
128,125,176,172,0.496282
128,125,175,171,0.435239
129,124,176,170,0.508304
135,106,183,153,0.505101
142,102,191,150,0.462329
149,98,197,145,0.390015
155,97,203,144,0.385213
160,99,210,147,0.406965
163,104,213,152,0.392811
165,109,219,161,0.386471
165,123,237,192,0.492753
165,122,240,194,0.502884
166,120,241,192,0.521660
168,105,242,176,0.515282
172,95,243,163,0.496772
178,86,249,154,0.542185
179,87,250,155,0.539361
179,91,250,159,0.522447
179,94,251,163,0.500221
178,99,251,169,0.545080
170,105,248,180,0.501439
167,108,245,183,0.493933
165,109,242,183,0.524102
163,110,239,183,0.549655
162,110,238,183,0.512345
161,108,237,181,0.547606
160,106,237,180,0.560220
158,105,236,180,0.540071
157,103,235,178,0.504489
156,101,235,177,0.501377
150,97,229,173,0.505136
146,95,224,170,0.510785
141,93,219,168,0.499020
139,93,214,165,0.489796
137,92,213,165,0.504868
134,91,210,164,0.534160
131,91,207,164,0.539744
127,91,204,165,0.518762
125,91,202,165,0.513601
125,92,202,166,0.501584
125,95,202,169,0.502031
125,97,201,170,0.522077
125,99,201,172,0.497657
127,100,203,173,0.518378
131,102,207,175,0.535144
138,104,217,180,0.554094
139,105,219,182,0.534498
142,106,224,185,0.534629
147,107,230,186,0.511609
154,107,238,187,0.494886
164,107,249,188,0.509067
168,107,253,188,0.522567
172,107,257,188,0.512770
174,107,258,187,0.534690
175,106,259,186,0.547129
176,102,260,182,0.548425
175,102,259,182,0.550006
170,103,257,186,0.548722
166,103,253,186,0.545949
162,103,251,188,0.520172
157,103,247,189,0.518892
156,103,245,188,0.538380
156,104,244,188,0.552974
156,104,244,188,0.557656
156,103,244,187,0.551292
160,85,193,117,0.671474
159,88,192,120,0.657194
156,94,189,126,0.587072
154,104,187,136,0.542970
153,114,186,146,0.526102
152,119,185,151,0.496365
151,105,183,136,0.438889
149,92,180,122,0.473783
144,84,176,115,0.563146
137,82,169,113,0.586967
126,92,157,122,0.543409
123,102,153,131,0.515669
121,114,151,143,0.402989
119,130,149,159,0.407858
118,146,148,175,0.437380
119,151,148,179,0.430953
120,138,150,167,0.426677
120,126,152,157,0.404222
123,120,155,151,0.457286
128,116,160,147,0.480229
138,118,170,149,0.516648
143,123,175,154,0.471387
150,132,182,163,0.453444
158,146,189,176,0.474036
163,161,193,190,0.483879
172,159,202,188,0.435349
175,142,206,172,0.416190
177,128,209,159,0.459627
182,119,214,150,0.467774
188,114,220,145,0.496110
192,112,224,143,0.471801
193,117,225,148,0.482397
191,124,223,155,0.474748
186,136,218,167,0.476735
179,147,211,178,0.447707
165,141,195,171,0.395297
157,120,187,150,0.403006
149,102,181,134,0.488317
143,89,177,123,0.557053
139,81,174,116,0.603312
134,77,169,112,0.564773
133,82,167,116,0.591384
134,91,167,124,0.539120
135,105,167,137,0.456326
136,118,169,151,0.461027
138,111,171,144,0.491440
138,98,173,133,0.530896
138,91,173,126,0.475358
140,87,175,122,0.498334
184,124,211,151,0.514765
189,130,220,161,0.494895
190,132,221,163,0.485631
190,135,221,166,0.478846
190,139,221,170,0.481877
189,143,220,174,0.493501
189,147,220,178,0.492047
189,149,220,180,0.483915
188,153,219,184,0.481032
187,158,218,189,0.499652
187,162,218,193,0.499924
187,170,218,201,0.497338
188,174,219,205,0.488519
189,179,220,210,0.486841
190,183,221,214,0.491385
190,187,221,218,0.496123
190,191,221,222,0.499169
190,191,221,222,0.486186
190,190,221,221,0.499885
191,186,222,217,0.497675
193,180,223,210,0.521114
160,139,193,171,0.688738
160,140,193,172,0.678314
160,145,194,178,0.595254
160,155,194,188,0.539812
161,166,194,198,0.568383
37,29,77,67,0.559821
36,15,77,54,0.560013
36,10,77,49,0.557615
37,5,78,44,0.560251
163,85,190,112,0.653586
160,87,187,114,0.611848
159,94,185,120,0.541620
158,106,185,133,0.463586
159,124,185,150,0.434118
158,133,187,162,0.464103
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
157,91,184,118,0.675999
161,103,189,131,0.640312
166,112,194,140,0.476410
173,124,201,152,0.432380
177,129,205,157,0.487184
178,122,205,149,0.460076
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
154,91,187,123,0.661743
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
137,153,219,233,0.537595
140,147,223,228,0.531038
144,144,227,225,0.523123
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
