267,87,36,34
271,74,36,34
272,69,36,34
275,66,36,34
277,63,36,34
280,70,36,34
281,79,36,34
279,94,36,34
274,102,36,34
267,109,36,34
260,117,36,34
253,126,36,34
246,132,36,34
241,138,36,34
236,139,36,34
234,136,36,34
232,128,36,34
232,116,36,34
234,110,36,34
240,105,36,34
248,102,36,34
250,109,36,34
241,111,36,34
235,105,36,34
231,109,36,34
230,103,36,34
231,111,36,34
232,119,36,34
229,127,36,34
223,130,36,34
219,134,36,34
216,137,36,34
212,132,36,34
210,129,36,34
209,125,36,34
209,131,36,34
211,135,36,34
212,137,36,34
215,135,36,34
217,138,36,34
216,134,36,34
214,132,36,34
215,132,36,34
215,133,36,34
216,134,36,34
216,136,36,34
217,140,36,34
218,143,36,34
218,145,36,34
219,147,36,34
220,148,36,34
220,146,36,34
222,142,36,34
225,138,36,34
228,136,36,34
233,134,36,34
236,131,36,34
238,123,36,34
239,117,36,34
243,117,36,34
244,114,36,34
243,112,36,34
244,110,36,34
245,114,36,34
246,114,36,34
244,113,36,34
242,114,36,34
240,117,36,34
239,123,36,34
238,127,36,34
237,127,36,34
236,126,36,34
236,127,36,34
235,128,36,34
231,128,36,34
227,129,36,34
225,130,36,34
222,133,36,34
220,136,36,34
219,139,36,34
219,140,36,34
218,143,36,34
219,149,36,34
221,151,36,34
221,154,36,34
222,155,36,34
222,153,36,34
224,148,36,34
227,142,36,34
229,139,36,34
229,137,36,34
227,138,36,34
223,140,36,34
218,142,36,34
215,144,36,34
212,147,36,34
212,148,36,34
212,148,36,34
212,149,36,34
212,152,36,34
213,152,36,34
213,152,36,34
212,154,36,34
215,156,36,34
217,155,36,34
220,154,36,34
223,158,36,34
227,157,36,34
233,155,36,34
237,154,36,34
243,158,36,34
246,165,36,34
249,173,36,34
250,175,36,34
249,171,36,34
243,164,36,34
238,160,36,34
236,154,36,34
235,151,36,34
233,146,36,34
233,144,36,34
235,140,36,34
237,135,36,34
238,130,36,34
238,128,36,34
240,131,36,34
240,131,36,34
239,134,36,34
239,136,36,34
238,135,36,34
235,125,36,34
234,116,36,34
234,111,36,34
235,104,36,34
235,98,36,34
236,94,36,34
238,97,36,34
239,101,36,34
238,102,36,34
239,99,36,34
239,93,36,34
241,89,36,34
245,84,36,34
248,77,36,34
251,74,36,34
252,76,36,34
253,78,36,34
252,80,36,34
249,82,36,34
246,84,36,34
244,86,36,34
243,89,36,34
242,94,36,34
240,95,36,34
241,94,36,34
241,92,36,34
243,92,36,34
246,94,36,34
249,96,36,34
250,95,36,34
251,95,36,34
252,95,36,34
253,97,36,34
253,99,36,34
253,101,36,34
254,102,36,34
254,103,36,34
254,102,36,34
255,100,36,34
257,97,36,34
260,94,36,34
263,92,36,34
266,90,36,34
269,89,36,34
271,90,36,34
273,93,36,34
273,95,36,34
273,97,36,34
270,94,36,34
268,92,36,34
269,92,36,34
270,88,36,34
271,84,36,34
271,81,36,34
271,79,36,34
273,78,36,34
273,79,36,34
272,80,36,34
271,85,36,34
271,91,36,34
270,96,36,34
267,98,36,34
266,103,36,34
268,113,36,34
269,121,36,34
269,124,36,34
268,123,36,34
267,122,36,34
266,118,36,34
266,112,36,34
263,105,36,34
261,99,36,34
260,98,36,34
259,100,36,34
258,100,36,34
257,98,36,34
258,99,36,34
260,102,36,34
262,103,36,34
261,104,36,34
262,108,36,34
265,113,36,34
265,113,36,34
264,107,36,34
263,99,36,34
264,98,36,34
265,102,36,34
261,107,36,34
256,104,36,34
252,103,36,34
252,104,36,34
252,100,36,34
253,96,36,34
257,97,36,34
260,101,36,34
261,103,36,34
261,106,36,34
261,108,36,34
259,109,36,34
257,111,36,34
255,113,36,34
251,112,36,34
248,110,36,34
246,112,36,34
246,114,36,34
245,112,36,34
245,110,36,34
244,110,36,34
245,111,36,34
247,113,36,34
249,114,36,34
248,112,36,34
