269.00,92.00,298.00,118.00,0.00
272.00,78.00,301.00,104.00,0.00
275.00,71.00,302.00,98.00,0.00
277.00,68.00,306.00,95.00,0.00
280.00,66.00,306.00,92.00,0.00
284.80,72.19,307.64,96.61,0.00
286.45,85.05,308.32,108.99,0.00
285.30,98.44,308.58,123.08,0.00
279.01,105.28,301.13,129.34,0.00
272.20,114.53,294.90,138.88,0.00
266.43,120.35,287.79,144.03,0.00
259.64,131.44,279.46,154.36,0.00
253.73,137.80,271.91,159.89,0.00
246.23,142.76,267.12,166.21,0.00
243.91,145.47,262.56,167.80,0.00
244.81,142.96,262.46,164.78,0.00
243.80,136.51,260.46,157.84,0.00
240.99,121.44,258.29,143.09,0.00
244.10,116.26,263.45,138.93,0.00
249.24,111.36,268.59,134.04,0.00
255.94,106.99,276.32,130.18,0.00
256.44,115.56,276.77,138.73,0.00
248.48,117.04,270.80,141.19,0.00
242.53,109.92,265.47,134.38,0.00
237.72,113.42,261.47,138.30,0.00
236.09,109.75,259.30,134.35,0.00
236.64,115.85,258.75,139.91,0.00
240.22,126.29,260.75,149.55,0.00
236.28,133.57,256.59,156.73,0.00
231.46,137.07,252.59,160.64,0.00
226.13,138.25,247.65,162.01,0.00
221.31,141.76,243.65,165.92,0.00
219.69,138.08,241.48,161.98,0.00
215.91,133.46,237.86,157.44,0.00
214.29,129.79,235.69,153.49,0.00
214.83,135.90,235.15,159.06,0.00
216.38,141.17,238.41,165.18,0.00
219.15,143.50,239.26,166.55,0.00
221.58,142.15,243.25,165.98,0.00
222.55,144.08,243.73,167.67,0.00
225.18,139.34,244.80,162.15,0.00
215.90,108.41,240.16,133.53,0.00
217.88,137.58,244.52,163.90,0.00
219.77,137.53,245.94,163.62,0.00
220.74,139.46,246.42,165.30,0.00
221.72,141.40,246.90,166.98,0.00
222.30,145.71,247.27,171.19,0.00
223.51,147.44,245.87,171.62,0.00
224.09,151.76,246.24,175.83,0.00
225.06,153.69,246.72,177.52,0.00
227.33,154.65,247.59,177.78,0.00
229.96,149.91,248.67,172.27,0.00
226.70,148.55,247.12,171.76,0.00
230.52,145.93,251.32,169.33,0.00
233.62,140.75,256.47,165.17,0.00
239.95,140.39,261.18,164.00,0.00
243.05,135.21,266.33,159.85,0.00
245.22,130.06,265.13,153.02,0.00
247.85,125.32,266.21,147.50,0.00
250.28,123.97,270.20,146.93,0.00
254.10,121.35,274.40,144.50,0.00
250.18,118.29,271.37,141.88,0.00
248.56,114.61,269.20,137.93,0.00
253.22,121.04,273.48,144.17,0.00
249.97,119.68,271.92,143.66,0.00
246.72,118.32,270.37,143.15,0.00
247.92,120.05,268.97,143.58,0.00
249.12,121.78,267.57,144.01,0.00
244.94,130.14,263.99,152.66,0.00
245.53,134.46,264.36,156.87,0.00
242.27,133.10,262.81,156.36,0.00
244.17,133.06,264.22,156.08,0.00
245.37,134.79,262.82,156.51,0.00
242.12,133.43,261.27,156.00,0.00
238.10,134.23,259.67,158.02,0.00
236.39,135.77,255.07,158.11,0.00
232.37,136.58,253.48,160.13,0.00
230.04,139.29,248.91,161.72,0.00
227.71,142.00,244.34,163.32,0.00
228.30,146.32,244.72,167.53,0.00
224.28,147.12,243.12,169.54,0.00
226.52,151.22,246.28,174.10,0.00
227.72,152.95,244.88,174.53,0.00
228.27,159.06,244.34,180.09,0.00
232.14,161.97,248.78,183.29,0.00
228.12,162.78,247.18,185.31,0.00
230.75,158.04,248.26,179.79,0.00
230.87,155.06,251.54,178.40,0.00
233.04,149.91,250.35,171.57,0.00
237.16,146.59,256.98,169.50,0.00
235.54,142.92,254.81,165.55,0.00
236.51,144.85,255.29,167.24,0.00
231.18,146.02,250.35,168.61,0.00
225.84,147.20,245.42,169.98,0.00
221.03,150.70,241.41,173.89,0.00
217.01,151.51,239.81,175.91,0.00
217.99,153.44,240.29,177.59,0.00
219.19,155.17,238.89,178.02,0.00
221.08,155.13,240.31,177.74,0.00
221.67,159.44,240.68,181.95,0.00
223.56,159.40,242.09,181.67,0.00
220.31,158.04,240.54,181.16,0.00
221.28,159.97,241.02,182.84,0.00
224.05,162.30,241.88,184.22,0.00
226.48,160.95,245.86,183.65,0.00
228.74,161.91,246.73,183.91,0.00
232.61,164.83,251.18,187.11,0.00
235.04,163.48,255.16,186.54,0.00
241.36,163.12,259.87,185.38,0.00
247.69,162.77,264.57,184.21,0.00
254.21,164.68,270.29,185.72,0.00
260.19,171.58,277.32,193.14,0.00
258.27,181.07,277.28,203.57,0.00
262.14,183.98,281.72,206.77,0.00
260.51,180.31,279.55,202.83,0.00
255.95,171.66,273.77,193.57,0.00
249.55,166.60,267.73,188.70,0.00
248.54,160.16,265.74,181.76,0.00
245.28,158.80,264.19,181.25,0.00
247.55,153.06,266.75,175.66,0.00
244.30,151.70,265.19,175.15,0.00
247.40,146.52,270.35,170.99,0.00
245.77,142.84,268.18,167.04,0.00
247.76,138.76,268.24,162.00,0.00
250.18,137.41,272.22,161.43,0.00
252.45,138.37,273.09,161.70,0.00
250.73,139.91,268.49,161.79,0.00
252.62,139.87,269.91,161.51,0.00
249.56,145.35,268.01,167.57,0.00
252.19,140.61,269.08,162.05,0.00
248.35,133.94,265.24,155.38,0.00
247.90,122.50,264.50,143.80,0.00
246.68,117.21,265.96,139.85,0.00
249.31,112.47,267.04,134.34,0.00
245.02,106.19,264.81,129.08,0.00
248.84,103.57,269.01,126.65,0.00
250.05,105.30,267.61,127.08,0.00
252.28,109.39,270.77,131.64,0.00
253.25,111.32,271.25,133.32,0.00
251.63,107.65,269.08,129.38,0.00
254.73,102.47,274.23,125.22,0.00
253.10,98.80,272.06,121.27,0.00
259.42,91.68,277.57,113.75,0.00
262.52,86.50,282.72,109.59,0.00
264.95,85.15,286.70,109.02,0.00
267.72,87.48,287.56,110.40,0.00
269.98,88.44,288.43,110.66,0.00
264.65,89.61,283.50,112.03,0.00
265.24,93.93,283.87,116.24,0.00
259.56,94.54,278.92,117.22,0.00
260.14,98.85,279.29,121.43,0.00
257.81,101.57,274.72,123.02,0.00
256.92,106.02,273.00,127.06,0.00
255.71,106.85,273.58,128.79,0.00
252.46,105.50,272.03,128.28,0.00
254.89,104.15,276.01,127.71,0.00
251.64,102.79,274.46,127.20,0.00
259.48,106.58,280.60,130.14,0.00
262.25,108.91,281.45,131.51,0.00
260.62,105.24,279.28,127.56,0.00
262.89,106.20,280.15,127.83,0.00
264.78,106.15,281.57,127.55,0.00
266.72,110.38,283.34,131.69,0.00
267.69,112.31,283.82,133.38,0.00
266.49,113.14,284.40,135.10,0.00
267.46,115.07,284.88,136.78,0.00
268.44,117.01,285.36,138.47,0.00
