283,87,304,108
278,78,299,99
281,74,302,95
283,71,304,92
285,78,306,99
286,88,307,109
NaN,NaN,NaN,NaN
279,109,300,130
272,118,293,139
265,125,286,146
258,134,279,155
251,140,272,161
246,146,267,167
242,149,263,170
241,146,262,167
239,138,260,159
238,127,259,148
241,120,262,141
248,114,269,135
254,111,275,132
255,119,276,140
247,120,268,141
240,114,261,135
237,117,258,138
236,113,257,134
237,120,258,141
238,128,259,149
235,136,256,157
229,140,250,161
225,145,246,166
222,146,243,167
218,141,239,162
216,138,237,159
214,133,235,154
215,140,236,161
216,144,237,165
218,145,239,166
220,144,241,165
222,147,243,168
222,143,243,164
220,142,241,163
220,141,241,162
221,142,242,163
222,143,243,164
222,146,243,167
223,150,244,171
223,152,244,173
224,154,245,175
225,156,246,177
226,157,247,178
226,155,247,176
228,151,249,172
230,148,251,169
234,145,255,166
239,143,260,164
242,139,263,160
243,132,264,153
245,127,266,148
249,126,270,147
250,123,271,144
249,121,270,142
250,119,271,140
252,123,273,144
252,123,273,144
250,121,271,142
248,123,269,144
246,126,267,147
245,132,266,153
244,136,265,157
243,135,264,156
242,135,263,156
241,136,262,157
240,136,261,157
237,136,258,157
233,137,254,158
230,139,251,160
228,141,249,162
225,146,246,167
225,147,246,168
224,149,245,170
224,152,245,173
224,157,245,178
225,161,246,182
225,164,246,185
226,165,247,186
227,162,248,183
229,157,250,178
232,151,253,172
234,148,255,169
235,146,256,167
233,146,254,167
229,148,250,169
224,150,245,171
220,153,241,174
218,156,239,177
218,156,239,177
218,157,239,178
218,157,239,178
218,161,239,182
219,162,240,183
219,161,240,182
219,162,240,183
221,165,242,186
223,164,244,185
225,163,246,184
229,166,250,187
234,166,255,187
239,165,260,186
245,163,266,184
251,169,272,190
255,175,276,196
257,183,278,204
259,185,280,206
258,182,279,203
253,174,274,195
248,170,269,191
246,164,267,185
245,160,266,181
244,157,265,178
245,154,266,175
246,150,267,171
248,146,269,167
248,141,269,162
249,139,270,160
250,141,271,162
250,141,271,162
250,144,271,165
249,147,270,168
248,146,269,167
245,135,266,156
244,127,265,148
245,122,266,143
245,115,266,136
245,109,266,130
246,105,267,126
247,108,268,129
248,112,269,133
248,112,269,133
249,110,270,131
247,110,268,131
252,102,273,123
256,96,277,117
259,90,280,111
263,87,284,108
265,89,286,110
266,91,287,112
264,93,285,114
261,95,282,116
259,98,280,119
256,100,277,121
254,103,275,124
253,107,274,128
252,109,273,130
252,108,273,129
252,106,273,127
253,106,274,127
257,107,278,128
256,116,277,137
261,109,282,130
261,109,282,130
263,109,284,130
263,111,284,132
264,114,285,135
265,116,286,137
265,117,286,138
265,118,286,139
265,117,286,138
266,115,287,136
268,113,289,134
271,110,292,131
273,106,294,127
277,106,298,127
280,105,301,126
282,106,303,127
283,107,304,128
284,111,305,132
284,114,305,135
282,110,303,131
280,109,301,130
281,107,302,128
283,105,304,126
284,101,305,122
284,97,305,118
284,96,305,117
286,95,307,116
286,96,307,117
285,97,306,118
285,102,306,123
285,108,306,129
284,113,305,134
281,115,302,136
280,120,301,141
281,129,302,150
282,137,303,158
282,140,303,161
282,140,303,161
282,138,303,159
281,135,302,156
280,130,301,151
278,122,299,143
276,116,297,137
276,115,297,136
275,117,296,138
274,117,295,138
273,116,294,137
