117.00,86.00,210.00,119.00,0.00
118.00,87.00,213.00,119.00,0.00
117.00,85.00,214.00,119.00,0.00
126.00,88.00,218.00,120.00,0.00
127.00,87.00,221.00,121.00,0.00
129.43,86.03,224.98,120.81,0.04
132.20,87.62,225.84,121.44,0.04
136.83,88.03,229.71,121.46,0.00
139.09,88.74,230.58,121.48,0.02
141.35,89.45,231.45,121.51,0.04
145.98,89.85,235.32,121.52,-0.00
148.55,90.08,239.19,122.40,0.03
149.52,91.29,239.67,123.36,0.04
150.72,92.59,238.27,123.36,0.04
151.70,93.80,238.75,124.32,0.05
147.68,94.04,237.15,125.77,0.05
145.97,95.25,232.55,125.54,-0.00
146.94,96.46,233.03,126.50,0.01
142.93,96.70,231.43,127.95,0.01
138.91,96.94,229.83,129.40,0.01
140.11,98.24,228.43,129.40,0.01
136.10,98.48,226.83,130.85,0.02
133.92,99.67,222.42,130.92,0.03
129.90,99.91,220.82,132.37,0.03
131.79,99.93,222.24,132.15,0.03
133.00,101.23,220.84,132.15,0.03
134.20,102.53,219.44,132.15,0.03
134.78,105.14,219.81,134.65,0.01
131.53,104.15,218.26,134.52,0.01
135.65,101.91,224.89,133.53,0.01
138.42,103.50,225.74,134.16,0.01
142.53,103.21,228.77,133.33,-0.00
143.51,104.42,229.25,134.29,0.01
148.14,104.82,233.11,134.31,-0.03
149.34,106.11,231.71,134.30,-0.03
151.60,106.83,232.59,134.32,-0.01
148.35,105.84,231.04,134.19,-0.01
150.61,106.56,231.91,134.21,0.01
149.53,108.26,233.06,137.02,0.03
151.79,108.97,233.93,137.04,0.05
148.54,107.99,232.38,136.91,0.05
151.31,109.58,233.23,137.54,0.06
153.20,109.60,234.65,137.32,0.05
150.47,108.56,233.50,137.07,0.03
152.36,108.58,234.91,136.85,0.03
152.74,108.57,238.60,138.50,0.04
153.95,109.87,237.20,138.49,0.04
150.70,108.88,235.65,138.36,0.04
151.84,108.76,237.83,138.75,0.04
153.05,110.06,236.43,138.75,0.04
155.31,110.78,237.30,138.77,0.06
156.28,111.98,237.78,139.73,0.07
155.06,108.54,239.23,137.63,0.02
156.26,109.84,237.83,137.63,0.02
157.23,111.05,238.31,138.59,0.04
158.44,112.35,236.91,138.58,0.04
160.33,112.37,238.33,138.37,0.03
157.08,111.38,236.78,138.23,0.03
159.34,112.10,237.65,138.25,0.05
160.16,112.98,236.23,138.01,0.03
161.13,114.18,236.71,138.97,0.04
163.02,114.21,238.13,138.76,0.04
164.92,114.23,239.54,138.54,0.04
161.66,113.24,237.99,138.41,0.04
163.90,115.61,241.15,141.24,0.02
162.27,113.46,238.98,138.81,0.02
163.25,114.67,239.46,139.77,0.03
164.22,115.87,239.94,140.74,0.04
162.99,112.43,241.39,138.63,-0.01
163.93,115.28,241.59,141.11,-0.01
160.68,114.30,240.04,140.98,-0.01
156.76,112.37,237.01,139.50,0.02
152.74,112.61,235.41,140.95,0.02
150.54,113.86,231.91,141.55,0.01
146.17,113.57,225.09,140.02,0.01
147.38,114.86,223.69,140.02,0.01
143.33,114.30,218.49,138.88,0.02
139.41,112.37,215.46,137.40,0.05
139.89,111.12,217.83,137.10,0.04
138.26,108.97,215.66,134.67,0.03
141.36,105.66,220.81,132.38,0.03
142.18,105.57,221.05,132.00,0.01
145.28,102.25,226.20,129.71,0.00
142.03,101.27,224.65,129.58,0.01
145.13,97.96,229.80,127.29,0.00
147.56,96.99,233.79,127.10,0.04
145.93,94.84,231.61,124.68,0.03
149.75,93.23,235.82,123.26,0.01
148.13,91.08,233.65,120.84,-0.00
151.22,89.11,237.31,119.16,0.00
153.48,89.82,238.19,119.18,0.02
156.11,87.14,239.26,115.71,-0.01
158.37,87.85,240.14,115.74,0.01
156.74,85.70,237.97,113.31,0.00
159.51,87.29,238.82,113.94,0.00
161.94,86.33,242.81,113.76,0.04
160.72,82.88,244.26,111.66,-0.01
162.98,83.60,245.13,111.68,0.01
164.18,84.90,243.73,111.67,0.01
166.07,84.92,245.15,111.46,0.01
167.96,84.94,246.57,111.24,0.00
166.50,82.51,245.15,108.84,0.01
168.76,83.23,246.02,108.86,0.02
