145,84,199,121
147.57,84.742,201.41,121.64
152.91,85.897,206.98,122.94
155.44,86.041,209.45,123.04
158.24,86.171,212.47,123.33
163.72,86.726,218,123.92
166.26,87.005,220.37,124.08
168.84,87.41,222.89,124.45
171.98,87.983,225.89,124.93
173.94,88.158,227.76,125.03
177.03,88.948,230.9,125.86
178.85,89.512,232.68,126.39
179.71,89.944,233.53,126.82
180.56,90.902,234.38,127.78
180.31,91.516,234.04,128.33
178.38,92.74,232.08,129.53
177.43,93.264,231.04,130
175.53,93.997,229.15,130.74
174.14,94.674,227.74,131.4
172.48,95.158,226.1,131.9
171.33,95.805,224.84,132.47
166.69,97.506,220.13,134.12
165.02,98.187,218.41,134.76
164.02,98.769,217.38,135.33
162.64,99.522,216.04,136.11
161.99,99.986,215.39,136.57
161.85,100.42,215.28,137.02
162.17,100.96,215.63,137.58
162.74,101.08,216.2,137.7
165.49,101.06,218.96,137.69
167.89,100.97,221.33,137.57
171.15,100.97,224.61,137.6
172.68,101.21,225.84,137.64
176.09,101.72,229.02,137.98
177.05,101.76,229.97,138.01
177.64,101.95,230.51,138.17
178.57,102.24,231.28,138.35
179.08,102.56,231.73,138.63
179.22,102.65,231.93,138.75
179.65,102.91,232.27,138.96
179.92,103.08,232.63,139.18
180.35,103.28,233.27,139.53
180.37,103.39,233.31,139.66
180.43,103.7,233.33,139.94
180.73,103.79,233.61,140.02
181.19,104.24,234.11,140.5
181.49,104.45,234.36,140.67
181.62,104.65,234.46,140.85
182.62,105.2,235.29,141.28
183,105.2,235.73,141.32
183.26,105.43,235.98,141.54
183.52,105.57,236.24,141.69
184.06,105.77,236.76,141.87
184.4,105.92,237.03,141.97
184.66,105.98,237.29,142.03
185.54,106.27,238.21,142.36
185.94,106.45,238.6,142.52
186.28,106.68,238.93,142.75
186.99,106.9,239.62,142.95
187.84,107.4,240.37,143.39
188.26,107.64,240.77,143.61
188.94,107.91,241.44,143.87
189.32,108.03,241.82,143.99
189.93,108.26,242.4,144.2
190.33,108.45,242.87,144.44
190.54,108.53,243.17,144.59
190.97,108.71,243.61,144.77
191.15,108.81,243.64,144.77
190.7,108.98,243.28,145
190.12,109.01,242.64,144.98
186.7,109.04,239.06,144.9
184.35,109.04,236.75,144.94
182.74,109,235.27,144.99
178.47,108.99,230.97,144.95
173.8,108.41,226.28,144.35
172.49,108.15,224.94,144.08
169.14,107.6,221.42,143.41
166.78,106.02,219.03,141.82
166.76,105.17,219.07,141.01
167.73,102.42,220.07,138.27
168.69,101.09,221.03,136.94
169.48,100.28,221.72,136.07
171.2,98.481,223.46,134.28
172.26,97.152,224.58,132.99
174.27,95.019,226.53,130.82
175.88,93.182,228.2,129.02
177.04,91.942,229.37,127.79
178.02,90.441,230.4,126.32
180.07,88.262,232.47,124.16
181.36,86.905,233.78,122.81
176.83,87.575,229.23,123.47
178.96,85.682,231.35,121.57
180.2,84.621,232.54,120.47
180.96,83.956,233.27,119.79
181.35,83.688,233.58,119.47
183.05,82.177,235.27,117.95
184.14,81.592,236.38,117.38
184.67,81.289,236.95,117.1
186.8,80.438,238.89,116.12
187.84,80.205,239.92,115.88
188.19,80.174,240.26,115.84
188.7,80.064,240.77,115.73
189.75,80.025,241.86,115.72
189.96,79.911,242.17,115.68
190.3,79.693,242.46,115.42
190.92,79.419,243.04,115.12
191.15,79.246,243.26,114.94
191.18,79.158,243.31,114.86
191.45,79.015,243.58,114.72
191.63,78.907,243.79,114.64
191.73,78.875,243.92,114.62
192.25,78.88,244.44,114.63
194.23,78.777,246.36,114.49
197.05,78.874,249.45,114.76
199.63,79.057,251.91,114.87
201.88,79.233,254.13,115.02
207.89,79.846,260.34,115.77
210.94,80.416,263.32,116.29
213.69,81.012,266.11,116.92
218.39,82.295,270.92,118.28
220.42,83.338,273.04,119.38
222.27,84.713,274.91,120.77
223.46,85.663,276.05,121.69
226.7,88.483,279.75,124.83
227.53,89.412,280.53,125.72
228.28,90.583,281.27,126.89
229.87,93.028,282.65,129.18
230.04,93.777,282.94,130.01
230,94.885,282.89,131.12
229.54,95.137,282.42,131.37
229.01,95.103,281.82,131.28
228.07,94.894,280.79,131.01
224.3,93.058,277.06,129.2
223.02,92.359,275.81,128.53
221.5,91.552,274.26,127.7
220.03,90.426,272.71,126.51
218.37,88.831,270.93,124.83
217.19,87.407,269.7,123.38
214.64,83.959,267.32,120.05
213.07,81.939,265.83,118.08
212.33,81.13,265.05,117.25
210.72,81.003,263.28,117.01
209.8,81.209,262.36,117.21
209.41,81.486,261.98,117.5
208.77,81.928,261.3,117.92
208.01,82.343,260.59,118.36
206.72,83.941,259.25,119.92
206.23,84.836,258.81,120.85
205.8,85.826,258.41,121.87
205.13,87.265,257.75,123.31
204.32,89.19,256.8,125.14
203.96,90.079,256.43,126.02
203.3,91.244,255.8,127.21
202.31,92.406,254.73,128.32
201.93,93.016,254.34,128.92
201.36,93.876,253.65,129.7
200.54,94.949,252.96,130.85
200.35,95.367,252.73,131.24
200.07,95.973,252.41,131.83
199.84,96.798,252.2,132.67
199.62,97.185,251.96,133.04
199.53,97.732,251.89,133.6
199.56,97.92,251.91,133.78
199.59,98.17,251.92,134.02
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
204.5,97,259.5,135
207.47,97.909,258.68,131.45
208.25,97.774,259.37,131.25
209.21,97.61,260.31,131.08
209.86,97.486,260.97,130.96
211.12,97.129,262.18,130.57
211.83,96.677,262.92,130.13
212.5,96.186,263.67,129.7
212.99,95.739,264.18,129.26
214.34,95.171,265.57,128.72
215.09,95.191,266.21,128.67
216.2,95.867,267.25,129.3
216.99,96.401,268.02,129.82
217.69,96.764,268.71,130.18
218.24,97.139,269.26,130.56
218.84,97.488,269.9,130.93
220.49,98.115,271.44,131.48
221.12,98.334,272.02,131.67
221.65,98.719,272.53,132.04
223.14,99.467,274.04,132.8
223.79,99.635,274.62,132.92
224.1,99.663,274.86,132.91
225.45,98.922,276.27,132.2
225.93,98.117,276.78,131.42
226.44,97.488,277.23,130.75
227.74,95.422,278.52,128.68
228.28,94.772,279.01,128
228.66,94.181,279.43,127.43
229.38,93.145,280.02,126.31
230.03,91.804,280.72,125
230.27,91.327,280.99,124.54
230.59,90.498,281.17,123.62
230.61,90.491,281.17,123.6
230.09,90.481,280.8,123.69
229.05,90.999,279.79,124.23
228.19,91.45,279.05,124.76
227.68,91.817,278.49,125.09
225.73,92.622,276.5,125.87
224.72,93.014,275.48,126.25
223.94,93.386,274.73,126.64
222.49,93.891,273.27,127.14
220.17,94.14,271.13,127.51
219.37,94.188,270.29,127.53
217.74,94.277,268.54,127.55
216.69,94.063,267.46,127.31
214.41,93.855,265.16,127.09
212.24,93.693,263.02,126.95
210.71,93.724,261.65,127.08
209.42,93.83,260.38,127.2
206.3,94.314,257.19,127.64
204.88,94.674,255.73,127.97
203.19,95.118,254,128.39
202.44,95.139,253.19,128.37
198.75,96.323,249.57,129.6
196.97,96.945,247.69,130.16
196.09,97.269,246.75,130.45
194.13,98.632,244.67,131.73
192.58,99.784,243.09,132.86
189.4,101.52,239.85,134.56
187.23,102.45,237.56,135.41
185.23,103.06,235.65,136.08
182.77,103.54,233.18,136.55
181.46,103.82,232,136.91
176.3,104.22,226.91,137.36
173.79,104.22,224.41,137.37
172.77,104.28,223.17,137.28
170.13,104.52,220.64,137.6
165.72,105.02,216.16,138.05
164.53,105.21,214.89,138.19
159.74,106.86,209.88,139.69
157.61,107.3,207.86,140.2
156.12,107.6,206.33,140.47
150.72,108.41,200.97,141.31
148.2,109.2,198.47,142.12
146.65,109.6,196.95,142.54
143.77,109.33,194.4,142.48
141.1,109.02,191.78,142.21
137.1,108.28,188.23,141.77
134.08,107.11,185.33,140.67
129,104.15,180.36,137.79
127.43,103.48,178.87,137.17
125.81,102.14,177.34,135.89
124.5,100.79,176.06,134.56
123.04,99.671,174.63,133.46
120.66,98.266,172.38,132.14
119.19,97.098,170.95,131
117.77,96.155,169.39,129.96
117.06,95.679,168.62,129.45
114.67,93.831,166.38,127.7
113.77,93.301,165.39,127.11
112.88,92.511,164.69,126.45
112.15,92.404,163.95,126.33
111.75,92.627,163.43,126.48
111.49,92.863,163.07,126.64
110.99,94.199,162.7,128.07
111.06,95.147,162.77,129.02
111.1,95.528,162.81,129.4
111.29,96.258,163.07,130.17
111.23,97.923,163.12,131.91
111.27,98.209,163.2,132.23
111.23,98.648,163.2,132.69
111.19,99.1,163.22,133.18
111.43,99.635,163.57,133.79
112.54,100.41,164.79,134.64
113.36,101.09,165.66,135.34
113.87,101.41,166.27,135.74
114.66,102,167.14,136.38
117.1,104.14,169.51,138.48
117.84,104.75,170.19,139.05
118.73,105.28,171.03,139.54
120.88,105.91,173.34,140.27
121.96,105.9,174.43,140.27
122.57,105.8,174.98,140.13
123.28,105.53,175.72,139.88
124.36,105.08,176.79,139.42
125.03,104.8,177.53,139.19
126.36,103.99,178.98,138.46
127.26,103.64,179.86,138.11
127.79,103.34,180.36,137.78
128.91,102.61,181.63,137.15
129.62,102.16,182.32,136.68
130.04,101.92,182.82,136.5
130.93,101.43,183.74,136.03
131.42,101.29,184.17,135.85
131.8,101.24,184.55,135.81
132.54,100.81,185.22,135.32
132.97,100.38,185.7,134.93
133.33,100.21,186.08,134.76
133.45,99.898,186.2,134.45
133.71,99.689,186.44,134.23
134.09,98.733,186.97,133.38
134.18,98.348,187.01,132.96
134.36,98.093,187.24,132.74
134.6,97.767,187.49,132.42
134.51,96.946,187.4,131.6
134.51,96.458,187.39,131.1
134.37,95.913,187.32,130.61
134.34,95.484,187.22,130.13
134.12,94.99,186.94,129.59
133.66,94.393,186.41,128.96
133.49,94.652,186.24,129.21
133.28,95.642,186.01,130.19
133.05,96.155,185.8,130.71
126.8,94.301,179.49,128.82
126.29,95.097,179.06,129.67
125.86,95.679,178.74,130.32
125.51,96.137,178.36,130.76
124.98,96.985,178.04,131.75
124.57,97.487,177.54,132.19
124.13,97.477,177.08,132.17
123.81,97.102,176.8,131.82
123.34,96.156,176.41,130.92
122.65,94.714,175.93,129.62
122.25,93.868,175.31,128.63
121.08,92.064,174.14,126.83
120.24,90.678,173.29,125.43
119.64,89.806,172.83,124.65
119.31,88.881,172.36,123.64
119.04,88.46,171.97,123.14
118.45,87.934,171.25,122.53
118.39,87.41,171.52,122.22
118.95,87.647,172.07,122.45
119.06,88.093,172.38,123.03
119.24,88.636,172.47,123.51
119.39,88.939,172.8,123.93
119.79,89.629,173.64,124.91
119.61,90.277,173.72,125.73
119.79,91.189,173.72,126.53
119.83,93.224,173.77,128.57
119.74,93.862,173.76,129.26
119.77,94.478,173.77,129.86
119.66,95.554,173.78,131.02
119.64,95.898,173.73,131.34
119.64,95.946,173.74,131.39
119.38,96.203,173.52,131.68
118.96,96.587,173.13,132.09
118.84,97.089,173.01,132.58
118.45,97.344,172.58,132.82
118,97.676,172.17,133.17
117.33,98.074,171.47,133.55
117.06,98.232,171.16,133.68
116.39,98.652,170.34,134
115.94,98.982,169.79,134.27
115.6,99.171,169.42,134.44
115.01,99.424,168.97,134.78
108.83,100.11,168.34,137.11
108.67,100.41,167.85,137.2
117.24,100.74,171.82,134.64
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
