142,125,232,164
138.05,124.57,228.07,163.58
133.48,125.07,223.49,164.07
128.01,124.83,218.01,163.83
124.63,125.27,214.6,164.26
119.65,123.39,209.63,162.38
115.44,123.59,205.36,162.55
110.31,122.56,200.24,161.52
105.95,122.36,195.87,161.32
100.88,121.37,190.82,160.34
95.738,120.36,185.66,159.33
91.305,119.9,181.25,158.88
86.293,118.82,176.22,157.79
81.911,119,171.89,157.99
76.232,117.46,166.22,156.45
71.893,117.11,161.92,156.13
66.8,116.15,156.81,155.15
61.541,116.04,151.6,155.07
56.064,115.79,146.04,154.77
50.415,115.15,140.48,154.17
44.951,114.74,135.06,153.79
39.511,113.93,129.55,152.94
33.353,114.55,123.51,153.62
26.759,113.05,116.88,152.1
21.217,114.6,111.37,153.67
15.3,115.03,105.47,154.11
10.29,116.12,100.47,155.2
3.998,117.5,94.119,156.55
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
12.25,108,102.25,147
16.121,107.29,105.98,146.23
21.01,106.2,110.93,145.17
27.197,105.54,117.18,144.53
31.012,104.95,121,143.95
37.71,104.24,127.65,143.22
42.478,104.32,132.39,143.28
47.019,104.02,136.98,143
53.286,104.4,143.14,143.34
57.364,104.89,147.22,143.82
61.523,105.53,151.43,144.49
61.346,107.64,151.22,146.59
62.039,108.96,151.87,147.89
62.573,110,152.37,148.91
62.509,111.88,152.33,150.8
63.12,112.89,152.96,151.82
63.915,114.11,153.77,153.05
64.702,116.09,154.61,155.05
64.722,117.01,154.63,155.98
65.072,118.13,155,157.1
64.591,119.05,154.53,158.03
64.576,120.29,154.48,159.24
64.741,120.38,154.69,159.36
65.218,121.8,155.18,160.78
65.672,122.8,155.67,161.79
65.058,123.19,155.04,162.18
64.967,124.89,154.9,163.86
64.646,125,154.57,163.96
65.098,126.03,155,164.99
63.732,127.4,153.71,166.4
64.19,127.39,154.24,166.41
64.2,128.9,154.27,167.93
64.136,129.63,154.25,168.69
63.432,130.45,153.4,169.44
63.941,131.48,153.98,170.5
62.993,131.98,153.04,171
63.054,133.54,153.11,172.56
62.343,133.79,152.4,172.82
62.321,135.32,152.38,174.35
62.03,135.55,152.12,174.58
64.756,137,154.73,175.99
65.816,137.88,155.93,176.93
69.133,138.4,159.26,177.46
70.051,140.29,160.2,179.36
72.535,140.16,162.73,179.25
74.06,142.14,164.18,181.2
74.989,141.76,165.11,180.81
77.447,143.35,167.48,182.36
81.292,144.98,171.23,183.96
85.052,145,175.01,183.98
90.408,147.07,180.11,185.94
92.307,147.55,182.09,186.46
98.068,148.18,187.96,187.14
101.02,149.93,190.92,188.89
105.67,150.1,195.54,189.04
110.02,151.65,199.79,190.54
113.15,152.18,203.02,191.12
118.12,152.86,208.03,191.82
122.49,154.38,212.35,193.32
125.76,154.32,215.94,193.39
130.75,155.92,220.91,194.99
134.24,156.18,224.29,195.2
138.49,157.68,228.57,196.71
142.93,158.12,232.82,197.08
146.19,159.33,236.16,198.32
151.16,159.52,241.14,198.51
154.79,160.56,244.62,199.49
159.24,161.42,249.28,200.43
163.08,161.55,253.13,200.57
167.33,162.7,257.39,201.72
171.61,162.77,261.65,201.79
175.35,164.05,265.48,203.11
180.5,164.59,270.61,203.64
182.69,165.05,272.7,204.05
188.11,165.57,278.35,204.67
191.23,166.77,281.33,205.81
195.32,167.59,285.5,206.67
199.62,167.93,289.82,207.02
202.29,169.6,292.52,208.7
205.74,169.86,296.2,209.06
210.59,170.79,301.14,210.03
210.67,171.76,301.33,211.05
213.61,171.93,304.31,211.23
213.21,174.09,303.79,213.34
214.96,172.24,305.58,211.51
216.93,174.51,307.64,213.82
217.24,175,307.97,214.32
219.63,175.29,310.34,214.6
219.98,176.87,310.62,216.15
221.91,176.89,312.47,216.14
222.66,177.76,313.29,217.04
221.12,178.68,311.77,217.96
220.51,179.64,311.16,218.93
219.53,181.61,310.16,220.89
218.83,181.95,309.44,221.22
217.77,183.44,308.4,222.72
217.06,184.11,307.68,223.38
215.57,185.91,306.21,225.19
214.68,186.81,305.39,226.12
214.22,188.33,305.3,227.8
212.51,189.86,303.9,229.47
212.62,191.12,303.9,230.69
211.54,191.8,302.58,231.25
211.08,193.2,302.06,232.63
210.18,194.82,300.9,234.14
209.19,195.88,299.92,235.2
208.62,196.53,299.45,235.89
207.08,197.25,298.01,236.66
206.73,196.87,298.01,236.43
205.29,196.88,296.76,236.53
204.72,196.81,296.42,236.56
203.02,196.22,295.22,236.19
202.26,196.84,294.39,236.78
201.86,195.4,294.68,235.64
200.19,194.36,293.34,234.75
199.97,193.54,293.37,234.03
198.01,191.98,291.5,232.51
197.86,190.67,291.57,231.3
196.22,189.64,289.96,230.28
195.18,187.69,288.96,228.35
193.89,186.65,287.82,227.38
192.44,185.05,286.49,225.83
192.37,184.56,286.44,225.35
189.88,182.52,283.89,223.28
190.44,181.93,284.42,222.68
188.45,180.34,282.4,221.07
187.87,178.92,281.78,219.64
186.74,177.89,280.7,218.63
184.9,176.87,278.75,217.56
184.43,175.67,278.17,216.32
183.14,174.27,277.1,215.01
182.08,173.61,275.97,214.31
181.59,171.63,275.45,212.32
179.87,171.12,273.55,211.73
178.93,169.93,272.63,210.55
177.86,168.66,271.65,209.33
175.8,168.3,269.86,209.08
174.8,166.2,268.92,207.01
173.43,165.85,267.56,206.66
172.09,164.93,265.93,205.62
171.21,163.53,264.85,204.13
170.76,163.01,264.3,203.56
169.1,161.46,262.51,201.96
168.88,161.41,262.15,201.85
167.11,160.44,259.67,200.57
166.3,159.39,258.64,199.42
164.89,158.32,257.13,198.3
163.42,157.04,255.7,197.04
163.11,156.78,255.71,196.93
