135.00,116.00,103.00,47.00,0.16
135.00,116.00,103.00,47.00,0.16
132.00,117.00,103.00,48.00,0.16
132.00,117.00,103.00,48.00,0.16
129.00,119.00,102.00,46.00,0.16
129.00,119.00,102.00,46.00,0.16
121.86,117.53,224.54,164.89,0.17
119.52,119.00,221.52,164.99,0.15
115.22,115.08,217.55,161.74,0.16
108.08,113.61,211.09,161.63,0.17
105.75,115.09,208.07,161.72,0.16
98.60,113.62,201.60,161.61,0.16
95.37,110.55,199.56,160.92,0.19
89.45,109.46,194.02,160.60,0.18
83.53,108.38,188.48,160.28,0.17
82.30,112.33,183.33,156.38,0.18
76.38,111.24,177.79,156.06,0.17
69.24,109.77,171.32,155.94,0.17
66.91,111.25,168.31,156.04,0.16
62.12,106.33,165.38,154.86,0.17
56.20,105.25,159.85,154.54,0.16
51.63,108.17,154.50,155.89,0.19
45.72,107.08,148.96,155.57,0.18
39.80,106.00,143.42,155.25,0.17
33.25,108.22,134.28,152.28,0.16
27.33,107.14,128.74,151.96,0.15
20.19,105.66,122.28,151.84,0.16
16.82,107.04,119.18,153.75,0.19
10.91,105.96,113.64,153.43,0.18
4.02,109.59,105.51,154.56,0.18
-1.11,107.17,103.43,158.25,0.17
0.74,111.78,102.92,158.13,0.19
-0.74,114.48,99.57,157.10,0.18
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
-1.02,105.56,101.88,153.36,0.15
1.45,104.61,104.46,152.64,0.21
4.21,101.10,107.46,149.60,0.17
0.29,99.06,103.58,147.64,0.15
9.33,99.43,111.59,145.94,0.17
18.08,99.83,119.30,144.26,0.18
25.20,96.50,128.07,144.23,0.18
16.89,95.18,122.91,149.22,0.17
31.49,95.23,135.55,145.35,0.15
38.94,96.98,140.91,142.91,0.18
44.89,93.91,148.50,143.13,0.18
39.35,96.25,142.27,144.10,0.17
44.70,93.30,149.28,144.45,0.16
51.10,93.89,154.64,142.97,0.18
61.72,94.50,166.17,145.40,0.18
55.77,97.03,160.48,148.45,0.20
51.56,98.97,155.59,149.03,0.19
60.44,99.33,165.38,151.21,0.18
56.77,101.11,161.02,151.62,0.17
53.37,102.83,156.93,151.96,0.15
60.49,102.92,164.97,153.89,0.15
56.48,104.47,161.22,155.96,0.18
53.88,105.94,157.94,156.06,0.16
65.55,109.38,168.98,158.23,0.19
59.64,108.30,163.44,157.91,0.18
52.75,111.93,155.31,159.04,0.18
58.12,111.86,161.60,160.80,0.18
63.50,111.79,167.89,162.57,0.18
61.16,113.26,164.87,162.67,0.16
64.62,114.06,167.29,161.39,0.18
53.86,117.06,156.17,163.68,0.17
55.98,114.76,159.94,164.68,0.17
67.66,118.20,170.98,166.85,0.20
61.74,117.12,165.44,166.53,0.19
59.41,118.59,162.42,166.62,0.17
64.78,118.52,168.71,168.39,0.17
60.21,121.44,163.36,169.74,0.20
65.58,121.37,169.65,171.50,0.20
58.10,119.74,163.02,171.56,0.18
55.77,121.21,160.00,171.66,0.16
64.13,126.25,166.16,172.32,0.16
60.94,123.97,164.77,173.63,0.19
58.61,125.45,161.75,173.73,0.18
56.28,126.92,158.73,173.82,0.16
52.91,128.30,155.63,175.73,0.19
56.91,127.19,161.37,178.10,0.18
58.30,130.72,159.79,175.71,0.17
67.03,129.37,172.21,181.74,0.18
70.48,130.17,174.63,180.47,0.20
68.15,131.65,171.62,180.57,0.18
65.82,133.12,168.60,180.67,0.16
77.50,136.56,179.64,182.84,0.19
75.17,138.03,176.62,182.94,0.17
77.29,135.74,180.39,183.94,0.17
82.66,135.67,186.68,185.70,0.17
88.03,135.60,192.97,187.46,0.17
95.35,141.07,197.20,186.77,0.20
99.34,139.96,202.94,189.15,0.20
104.72,139.89,209.23,190.91,0.20
102.39,141.36,206.21,191.01,0.18
107.76,141.29,212.50,192.77,0.18
111.22,142.09,214.92,191.50,0.19
116.19,147.75,217.61,192.59,0.17
118.31,145.45,221.38,193.59,0.17
129.99,148.89,232.42,195.76,0.20
132.11,146.60,236.19,196.76,0.19
139.21,150.10,241.69,197.06,0.17
142.66,150.90,244.11,195.79,0.18
139.30,152.28,241.00,197.69,0.21
147.28,148.81,250.69,197.64,0.21
148.14,152.00,251.37,200.46,0.19
151.60,152.80,253.79,199.19,0.20
156.97,152.73,260.08,200.95,0.20
162.34,152.66,266.37,202.71,0.20
164.46,150.36,270.14,203.71,0.20
171.56,153.87,275.64,204.01,0.17
175.02,154.67,278.06,202.74,0.18
172.69,156.14,275.04,202.84,0.16
184.36,159.58,286.08,205.01,0.19
186.48,157.28,289.85,206.01,0.19
184.15,158.76,286.83,206.11,0.17
187.61,159.56,289.25,204.83,0.19
191.11,161.51,293.99,209.27,0.19
196.48,161.44,300.28,211.03,0.19
202.91,162.60,304.75,208.28,0.17
199.54,163.98,301.64,210.18,0.20
204.92,163.91,307.93,211.94,0.20
212.01,167.42,313.43,212.25,0.17
208.78,164.35,311.38,211.56,0.20
215.87,167.55,317.86,213.52,0.19
215.17,167.04,318.33,215.36,0.22
213.86,166.31,317.05,214.71,0.20
216.53,167.10,320.45,216.95,0.20
214.99,170.23,316.90,216.05,0.20
217.82,171.31,320.08,217.83,0.23
215.49,172.79,317.07,217.93,0.21
213.16,174.26,314.05,218.03,0.20
217.16,173.15,319.79,220.41,0.19
213.79,174.53,316.68,222.31,0.22
211.46,176.00,313.66,222.41,0.20
216.83,175.93,319.95,224.17,0.20
209.95,179.56,311.82,225.31,0.21
215.32,179.49,318.11,227.07,0.21
207.94,181.56,311.07,229.82,0.20
205.33,184.28,306.24,228.09,0.21
209.33,183.17,311.97,230.47,0.20
203.16,182.73,306.36,231.13,0.22
204.02,185.92,307.04,233.96,0.19
202.13,189.62,302.54,232.43,0.22
206.13,188.51,308.28,234.81,0.21
201.34,187.51,304.38,235.58,0.27
199.01,188.98,301.36,235.68,0.25
197.69,188.25,300.08,235.03,0.23
191.53,187.82,294.46,235.69,0.24
197.97,191.42,299.11,235.70,0.23
194.73,188.35,297.06,235.01,0.26
192.40,189.83,294.04,235.11,0.24
194.52,187.53,297.81,236.11,0.24
193.47,188.50,295.65,234.86,0.24
195.78,187.15,297.53,232.66,0.24
184.38,182.55,287.25,230.29,0.22
187.84,183.35,289.67,229.01,0.24
186.52,182.62,288.39,228.36,0.22
188.64,180.32,292.16,229.36,0.21
185.28,178.91,288.16,226.68,0.19
182.04,175.85,286.12,225.99,0.22
184.22,175.78,287.51,224.36,0.21
180.99,172.71,285.47,223.67,0.24
184.45,173.51,287.89,222.40,0.25
179.39,171.75,282.27,219.52,0.21
182.84,172.55,284.69,218.25,0.22
180.26,170.14,282.94,217.51,0.22
177.02,167.07,280.90,216.82,0.25
174.31,168.09,275.97,213.42,0.20
171.08,165.03,273.93,212.73,0.23
176.45,164.96,280.22,214.49,0.23
172.87,165.88,273.89,209.93,0.22
174.99,163.59,277.66,210.93,0.22
171.76,160.52,275.61,210.24,0.25
168.40,159.11,271.62,207.56,0.23
166.06,160.59,268.60,207.66,0.21
162.70,159.18,264.60,204.97,0.19
164.82,156.88,268.37,205.97,0.19
168.28,157.68,270.79,204.70,0.20
164.92,156.27,266.79,202.02,0.18
157.78,154.80,260.33,201.91,0.19
161.23,155.60,262.75,200.63,0.20
155.32,154.52,257.21,200.31,0.19
157.44,152.22,260.98,201.31,0.19
154.07,150.81,256.98,198.63,0.17
150.84,147.74,254.94,197.94,0.20
153.11,146.98,256.11,194.98,0.16
145.96,145.51,249.64,194.86,0.17
148.08,143.22,253.41,195.86,0.17
149.91,145.10,252.06,191.41,0.19
146.55,143.69,248.07,188.73,0.17
143.36,141.41,246.67,190.04,0.20
141.03,142.89,243.65,190.14,0.19
143.30,142.13,244.82,187.17,0.15
138.51,141.13,240.91,187.94,0.21
135.15,139.72,236.92,185.26,0.18
139.14,138.61,242.66,187.63,0.18
133.23,137.53,237.12,187.31,0.17
129.87,136.12,233.12,184.63,0.15
126.50,137.50,230.02,186.53,0.17
132.74,134.78,237.37,186.04,0.19
130.41,136.25,234.35,186.13,0.17
130.79,135.38,233.20,182.21,0.21
120.38,136.10,222.85,183.04,0.16
122.50,133.81,226.61,184.04,0.16
125.96,134.61,229.03,182.77,0.18
120.04,133.53,223.50,182.44,0.16
118.49,133.26,222.29,182.86,0.22
123.01,134.15,224.91,179.95,0.18
115.86,132.68,218.45,179.84,0.19
119.86,131.57,224.19,182.22,0.18
113.31,133.79,215.04,179.25,0.18
110.70,131.65,214.37,180.98,0.17
108.37,133.12,211.35,181.08,0.15
111.83,133.92,213.77,179.81,0.17
108.46,135.30,210.67,181.71,0.19
105.10,133.89,206.67,179.03,0.17
97.96,132.42,200.21,178.91,0.18
94.59,133.80,197.10,180.82,0.21
96.71,131.50,200.87,181.82,0.21
94.38,132.98,197.85,181.92,0.19
97.84,133.78,200.27,180.64,0.20
99.96,131.48,204.04,181.64,0.20
97.63,132.96,201.02,181.74,0.18
98.76,132.35,200.91,178.66,0.15
104.79,131.27,208.52,180.75,0.20
107.06,130.51,209.69,177.78,0.17
110.51,131.31,212.11,176.51,0.18
112.63,129.02,215.88,177.51,0.18
118.87,126.30,223.23,177.01,0.19
122.33,127.10,225.65,175.73,0.20
123.46,126.50,225.54,172.65,0.17
125.58,124.20,229.31,173.65,0.17
131.82,121.48,236.66,173.15,0.18
135.28,122.28,239.08,171.88,0.20
141.71,123.45,243.55,169.12,0.18
143.83,121.15,247.31,170.12,0.18
147.28,121.95,249.73,168.85,0.19
149.40,119.65,253.50,169.85,0.19
155.64,116.94,260.85,169.35,0.20
154.41,120.88,255.69,165.45,0.21
162.39,117.41,265.38,165.39,0.21
163.10,114.55,267.40,165.14,0.20
167.10,113.44,273.14,167.51,0.20
173.53,114.60,277.61,164.76,0.18
175.35,116.48,276.26,160.31,0.20
177.47,114.19,280.03,161.31,0.20
179.59,111.89,283.80,162.31,0.20
183.05,112.69,286.22,161.03,0.21
177.13,111.61,280.68,160.71,0.20
182.51,111.54,286.97,162.47,0.20
185.96,112.34,289.39,161.20,0.21
183.63,113.82,286.37,161.30,0.19
185.75,111.52,290.14,162.30,0.19
183.42,112.99,287.12,162.40,0.17
181.09,114.47,284.10,162.50,0.16
177.72,115.85,281.00,164.40,0.18
175.39,117.32,277.98,164.50,0.17
172.02,118.70,274.88,166.40,0.19
172.89,121.89,275.56,169.23,0.17
170.56,123.36,272.54,169.33,0.16
174.05,125.31,277.28,173.76,0.15
168.23,126.61,271.37,174.88,0.24
165.65,127.69,268.82,176.03,0.18
158.76,131.32,260.68,177.17,0.18
156.43,132.80,257.66,177.27,0.17
152.59,135.78,255.77,184.14,0.21
156.59,134.67,261.51,186.52,0.20
146.18,135.39,251.16,187.35,0.16
142.81,136.77,248.05,189.26,0.19
146.27,137.57,250.47,187.98,0.20
143.94,139.05,247.45,188.08,0.18
141.60,140.52,244.44,188.18,0.16
138.37,137.45,242.39,187.50,0.20
141.83,138.25,244.81,186.22,0.21
138.47,136.85,240.81,183.54,0.19
132.55,135.76,235.28,183.22,0.18
129.19,134.35,231.28,180.54,0.15
126.00,132.07,229.88,181.85,0.19
127.13,131.47,229.78,178.76,0.16
124.00,128.42,227.68,177.79,0.21
125.13,127.82,227.57,174.70,0.18
119.21,126.74,222.04,174.38,0.17
122.67,127.54,224.46,173.11,0.18
119.31,126.13,220.46,170.43,0.16
114.53,121.21,217.54,169.24,0.17
117.98,122.02,219.96,167.97,0.19
112.07,120.93,214.42,167.65,0.18
106.15,119.85,208.89,167.33,0.16
111.52,119.78,215.18,169.09,0.16
108.15,121.16,212.07,170.99,0.19
109.29,120.55,211.97,167.91,0.16
114.66,120.48,218.26,169.67,0.16
111.30,121.86,215.15,171.57,0.19
114.75,122.66,217.57,170.30,0.20
116.87,120.36,221.34,171.30,0.20
114.54,121.84,218.32,171.40,0.18
118.00,122.64,220.74,170.12,0.19
122.91,122.27,225.30,169.05,0.14
119.72,119.99,223.90,170.36,0.18
126.15,121.15,228.37,167.61,0.16
131.52,121.09,234.66,169.37,0.16
133.64,118.79,238.43,170.37,0.16
134.77,118.18,238.32,167.28,0.13
138.23,118.99,240.74,166.01,0.14
144.47,116.27,248.09,165.51,0.15
146.59,113.97,251.86,166.51,0.15
146.44,112.24,249.47,160.29,0.15
152.68,109.53,256.82,159.79,0.16
149.32,108.12,252.82,157.11,0.14
