138,124,228,163
133,125,223,164
128,125,218,164
124,125,214,164
120,123,210,162
115,123,205,162
110,122,200,161
106,122,196,161
101,121,191,160
96,120,186,159
91,120,181,159
86,119,176,158
82,119,172,158
76,117,166,156
72,117,162,156
67,116,157,155
61,116,151,155
56,116,146,155
50,115,140,154
45,115,135,154
39,114,129,153
33,115,123,154
27,113,117,152
21,115,111,154
15,115,105,154
10,116,100,155
4,117,94,156
0,119,90,158
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
0,111,90,150
0,109,90,148
6,107,96,146
10,106,100,145
15,105,105,144
21,104,111,143
25,104,115,143
32,103,122,142
37,103,127,142
41,103,131,142
47,103,137,142
52,104,142,143
55,104,145,143
55,107,145,146
56,108,146,147
56,109,146,148
56,111,146,150
57,112,147,151
59,113,149,152
58,115,148,154
58,116,148,155
59,117,149,156
58,118,148,157
58,119,148,158
58,119,148,158
59,121,149,160
60,122,150,161
59,122,149,161
59,124,149,163
58,124,148,163
59,125,149,164
57,127,147,166
58,127,148,166
58,128,148,167
58,129,148,168
57,129,147,168
58,130,148,169
57,131,147,170
56,133,146,172
56,133,146,172
56,134,146,173
56,135,146,174
58,136,148,175
60,137,150,176
63,137,153,176
64,140,154,179
66,139,156,178
68,141,158,180
69,141,159,180
72,143,162,182
75,144,165,183
79,144,169,183
84,146,174,185
86,147,176,186
92,148,182,187
95,149,185,188
99,149,189,188
104,151,194,190
107,152,197,191
112,152,202,191
116,154,206,193
119,154,209,193
124,155,214,194
128,155,218,194
132,157,222,196
136,157,226,196
139,158,229,197
144,159,234,198
148,160,238,199
152,161,242,200
156,161,246,200
160,162,250,201
164,162,254,201
168,163,258,202
173,164,263,203
175,164,265,203
181,165,271,204
183,166,273,205
187,167,277,206
192,167,282,206
194,169,284,208
197,169,287,208
202,170,292,209
202,171,292,210
206,172,296,211
205,174,295,213
207,172,297,211
209,174,299,213
209,175,299,214
211,175,301,214
212,177,302,216
213,177,303,216
214,178,304,217
212,179,302,218
212,180,302,219
211,182,301,221
210,182,300,221
209,183,299,222
208,184,298,223
206,186,296,225
206,187,296,226
207,188,297,227
204,190,294,229
203,191,293,230
201,191,291,230
201,193,291,232
199,194,289,233
199,196,289,235
197,196,287,235
196,197,286,236
196,196,286,235
194,197,284,236
194,197,284,236
190,196,280,235
192,197,282,236
193,196,283,235
189,195,279,234
191,194,281,233
189,192,279,231
190,191,280,230
186,190,276,229
185,188,275,227
184,187,274,226
182,185,272,224
183,185,273,224
180,182,270,221
180,182,270,221
178,180,268,219
178,179,268,218
176,178,266,217
175,177,265,216
174,175,264,214
172,174,262,213
171,173,261,212
170,171,260,210
169,171,259,210
168,169,258,208
167,168,257,207
165,168,255,207
164,166,254,205
160,165,250,204
154,163,244,202
159,162,249,201
159,162,249,201
156,160,246,199
154,160,244,199
152,159,242,198
151,157,241,196
151,155,241,194
147,155,237,194
147,155,237,194
145,152,235,191
145,152,235,191
143,151,233,190
141,150,231,189
141,150,231,189
137,148,227,187
137,148,227,187
136,146,226,185
135,147,225,186
132,146,222,185
130,145,220,184
128,145,218,184
126,144,216,183
127,144,217,183
125,143,215,182
123,143,213,182
121,142,211,181
119,142,209,181
119,142,209,181
116,142,206,181
117,142,207,181
115,141,205,180
113,141,203,180
111,140,201,179
111,140,201,179
108,141,198,180
106,140,196,179
104,141,194,180
101,140,191,179
101,140,191,179
97,141,187,180
96,140,186,179
93,140,183,179
94,141,184,180
96,140,186,179
97,141,187,180
97,139,187,178
100,139,190,178
103,138,193,177
108,137,198,176
111,137,201,176
114,135,204,174
118,135,208,174
122,134,212,173
125,133,215,172
129,132,219,171
134,130,224,169
136,130,226,169
141,129,231,168
144,128,234,167
145,127,235,166
151,126,241,165
151,126,241,165
157,125,247,164
160,125,250,164
163,124,253,163
167,123,257,162
169,122,259,161
174,121,264,160
176,120,266,159
178,120,268,159
178,120,268,159
179,120,269,159
181,121,271,160
181,121,271,160
183,120,273,159
182,122,272,161
