142,125,91,40
138,125,91,40
133,125,91,40
128,125,91,40
124,125,91,40
119,123,91,40
115,124,91,40
110,123,91,40
106,122,91,40
100,121,91,40
95,120,91,40
91,119,91,40
85,118,91,40
81,118,91,40
76,116,91,40
71,116,91,40
66,115,91,40
61,114,91,40
55,114,91,40
50,113,91,40
44,113,91,40
38,112,91,40
33,112,91,40
26,111,91,40
20,113,91,40
15,113,91,40
10,114,91,40
3,115,91,40
0,117,91,40
0,121,91,40
0,122,91,40
0,124,91,40
0,126,91,40
0,129,91,40
0,130,91,40
0,131,91,40
0,131,91,40
0,131,91,40
0,131,91,40
0,131,91,40
0,131,91,40
0,131,91,40
0,129,91,40
1,128,91,40
4,127,91,40
5,126,91,40
8,125,91,40
10,124,91,40
14,124,91,40
15,122,91,40
18,122,91,40
19,121,91,40
22,119,91,40
24,118,91,40
27,117,91,40
33,116,91,40
36,114,91,40
43,112,91,40
48,112,91,40
53,110,91,40
59,110,91,40
62,109,91,40
69,109,91,40
73,109,91,40
77,109,91,40
83,109,91,40
86,109,91,40
90,110,91,40
90,112,91,40
90,113,91,40
91,114,91,40
91,116,91,40
92,117,91,40
93,118,91,40
93,120,91,40
94,121,91,40
94,122,91,40
93,123,91,40
94,124,91,40
93,124,91,40
95,126,91,40
95,127,91,40
94,127,91,40
95,129,91,40
94,129,91,40
94,130,91,40
93,131,91,40
94,131,91,40
94,133,91,40
94,134,91,40
93,134,91,40
94,135,91,40
93,136,91,40
93,138,91,40
92,138,91,40
92,139,91,40
91,139,91,40
94,141,91,40
95,142,91,40
98,142,91,40
99,144,91,40
102,144,91,40
104,146,91,40
105,146,91,40
107,147,91,40
111,148,91,40
114,148,91,40
120,150,91,40
121,151,91,40
127,151,91,40
129,153,91,40
134,153,91,40
138,155,91,40
141,155,91,40
146,156,91,40
150,158,91,40
154,158,91,40
158,159,91,40
162,159,91,40
167,161,91,40
171,161,91,40
174,162,91,40
178,162,91,40
182,163,91,40
187,164,91,40
191,164,91,40
197,165,91,40
201,165,91,40
205,166,91,40
209,166,91,40
210,167,91,40
216,168,91,40
218,169,91,40
223,170,91,40
227,171,91,40
227,172,91,40
227,168,91,40
227,168,91,40
227,169,91,40
227,168,91,40
227,171,91,40
227,169,91,40
227,170,91,40
227,171,91,40
227,171,91,40
227,172,91,40
227,172,91,40
227,172,91,40
227,174,91,40
227,174,91,40
226,176,91,40
225,177,91,40
224,178,91,40
223,179,91,40
221,181,91,40
221,182,91,40
221,183,91,40
219,185,91,40
219,186,91,40
218,187,91,40
217,188,91,40
216,190,91,40
215,191,91,40
215,192,91,40
213,192,91,40
213,192,91,40
213,192,91,40
212,192,91,40
211,192,91,40
210,193,91,40
210,191,91,40
207,191,91,40
207,190,91,40
205,189,91,40
205,188,91,40
203,187,91,40
205,186,91,40
205,184,91,40
203,183,91,40
200,183,91,40
197,181,91,40
199,181,91,40
197,179,91,40
196,178,91,40
195,177,91,40
193,176,91,40
192,175,91,40
191,174,91,40
190,173,91,40
190,171,91,40
186,171,91,40
186,170,91,40
185,169,91,40
183,169,91,40
182,167,91,40
180,166,91,40
180,165,91,40
179,164,91,40
178,163,91,40
177,162,91,40
175,161,91,40
173,160,91,40
173,158,91,40
171,156,91,40
178,156,91,40
178,156,91,40
177,154,91,40
178,154,91,40
179,153,91,40
182,153,91,40
186,152,91,40
187,150,91,40
191,151,91,40
195,151,91,40
200,152,91,40
