55,94,88,126
56.475,94.095,89.501,126.12
57.903,94.131,91.052,126.28
59.107,94.333,92.307,126.53
59.107,94.333,92.307,126.53
60.691,94.818,93.721,126.85
62.535,95.269,95.602,127.33
64.198,95.688,97.248,127.74
65.556,96.178,98.667,128.29
65.556,96.178,98.667,128.29
66.659,96.531,99.784,128.65
68.002,97.032,101,129.03
67.144,97.446,100.17,129.47
65.955,97.528,99.093,129.66
64.872,98.053,97.814,130
64.872,98.053,97.814,130
63.834,98.149,96.717,130.04
62.754,98.609,95.769,130.62
61.711,99.074,94.905,131.26
61.711,99.074,94.905,131.26
61.039,99.51,94.297,131.76
60.62,100.02,93.825,132.22
60.64,100.41,94.001,132.76
62.519,100.85,95.932,133.25
64.46,100.98,97.866,133.38
64.46,100.98,97.866,133.38
67.559,101.18,100.84,133.45
71.218,101.13,104.08,133
75.717,101.48,108.37,133.15
83.573,105.77,111.1,132.3
87.263,105.9,114.71,132.34
88.775,106.17,116.14,132.54
90.242,106.57,117.55,132.89
90.242,106.57,117.55,132.89
91.589,106.65,119.09,133.15
92.751,106.76,120.45,133.46
93.651,106.91,121.3,133.56
93.651,106.91,121.3,133.56
94.61,106.97,122.29,133.65
95.977,107.2,123.73,133.95
96.949,107.2,124.79,134.04
96.949,107.2,124.79,134.04
98.39,107.64,126.23,134.47
99.59,107.75,127.35,134.5
101.15,108.05,128.81,134.71
102.58,108.15,130.25,134.82
102.58,108.15,130.25,134.82
104.06,106.38,131.79,133.1
106.06,104,133.54,130.49
106.06,104,133.54,130.49
107.18,101.62,134.54,128
108.37,99.447,135.77,125.85
109.53,97.101,137,123.57
111.49,95.266,138.68,121.47
113.17,94.062,140.11,120.02
113.17,94.062,140.11,120.02
114.32,92.968,141.25,118.92
115.12,93.043,142.25,119.19
116.25,93.442,143.4,119.61
117.05,93.476,144.14,119.58
117.05,93.476,144.14,119.58
118.01,93.715,145.12,119.84
118.58,93.78,145.7,119.92
119.5,94.028,146.74,120.28
126.74,94.261,154.57,121.09
126.74,94.261,154.57,121.09
128.06,94.451,156.08,121.46
129.36,94.556,157.44,121.63
130.5,94.86,158.39,121.75
131.47,94.862,159.44,121.83
132.59,94.948,160.57,121.92
132.59,94.948,160.57,121.92
133.89,94.912,162.1,122.11
135.2,94.883,163.41,122.08
136.54,94.966,164.74,122.15
137.81,94.946,166.18,122.3
139.13,95.133,167.44,122.43
139.13,95.133,167.44,122.43
140.44,95.264,168.88,122.67
142.06,95.614,170.07,122.62
143.31,95.804,170.98,122.48
143.78,95.849,171.4,122.48
144.22,95.827,171.9,122.52
144.22,95.827,171.9,122.52
144.72,95.793,172.5,122.58
145.38,95.901,173.19,122.71
145.81,95.9,173.65,122.74
146.27,95.925,174.13,122.78
146.67,96.007,174.43,122.77
147.2,96.128,174.77,122.71
147.2,96.128,174.77,122.71
147.89,96.339,175.28,122.74
148.11,96.286,175.69,122.88
148.36,96.301,175.85,122.8
148.71,96.252,176.21,122.76
148.71,96.252,176.21,122.76
148.97,96.225,176.5,122.77
149.37,96.257,177.12,123.01
149.33,96.195,177.17,123.03
149.39,96.165,177.3,123.08
149.39,96.165,177.3,123.08
149.48,96.168,177.39,123.08
172.48,101.74,200.3,128.57
173.23,101.86,201.32,128.94
173.23,101.86,201.32,128.94
174.36,102.21,202.68,129.52
175.09,102.55,203.63,130.06
175.48,102.88,204.1,130.47
175.89,103.1,204.39,130.59
176.22,103.13,204.75,130.63
176.22,103.13,204.75,130.63
176.52,103.25,205.19,130.89
176.83,103.52,205.58,131.24
177.21,103.83,206,131.58
177.8,104.14,206.51,131.82
178.1,104.3,206.93,132.1
178.1,104.3,206.93,132.1
178.41,104.48,207.19,132.23
178.72,104.73,207.55,132.52
179.12,104.87,207.96,132.68
179.36,105.15,208.18,132.94
179.36,105.15,208.18,132.94
179.49,105.64,208.29,133.4
179.67,105.82,208.58,133.69
179.8,105.96,208.59,133.72
179.8,105.96,208.59,133.72
179.55,106.33,208.39,134.14
179.58,106.59,208.37,134.34
179.69,107,208.4,134.68
179.69,107,208.4,134.68
179.65,107.33,208.2,134.86
178.89,107.76,207.75,135.58
178.84,107.91,207.54,135.59
178.84,108,207.39,135.52
178.8,108.15,207.19,135.52
178.8,108.15,207.19,135.52
178.64,108.4,206.64,135.4
178.1,108.92,205.86,135.68
177.42,109.33,205.04,135.96
177.42,109.33,205.04,135.96
176.77,109.99,204.01,136.25
175.75,110.58,202.99,136.83
174.73,111.1,201.94,137.33
174.73,111.1,201.94,137.33
173.78,111.56,200.9,137.7
172.72,111.93,199.72,137.96
171.67,112.53,198.58,138.46
170.42,112.93,197.37,138.91
169.31,113.01,196.28,139.01
169.31,113.01,196.28,139.01
168.22,112.89,194.92,138.63
167.15,112.98,193.83,138.69
166.06,113.01,192.74,138.73
164.66,113.5,191.29,139.17
164.66,113.5,191.29,139.17
163.01,113.58,189.68,139.28
161.53,114.01,188.01,139.53
159.66,113.54,186.23,139.15
158.26,112.47,184.89,138.13
159.77,119.8,194.96,153.6
159.77,119.8,194.96,153.6
158.07,117.15,193.39,151.07
156.43,114.63,191.79,148.58
154.83,112.11,190.07,145.95
153.24,109.91,188.34,143.62
151.16,107.68,186.4,141.53
151.16,107.68,186.4,141.53
149.03,105.6,184.05,139.23
146.96,103.65,181.68,137
144.68,102.15,179.9,135.97
144.68,102.15,179.9,135.97
142.76,100.68,178.08,134.6
141.49,99.468,176.66,133.24
140.6,98.076,175.65,131.73
140.6,98.076,175.65,131.73
139.8,97.278,174.98,131.06
138.32,97.092,173.75,131.12
137.58,97.171,172.83,131.03
136.56,97.236,171.85,131.13
136.56,97.236,171.85,131.13
135.24,97.06,170.69,131.1
133.82,97.053,169.05,130.89
132.87,96.69,168.42,130.83
132.87,96.69,168.42,130.83
122.19,95.804,157.38,129.6
120.7,95.646,155.62,129.18
120.7,95.646,155.62,129.18
119.23,95.026,154.08,128.49
117.73,94.728,152.43,128.06
115.93,94.475,150.6,127.77
114.3,94.393,149.15,127.86
112.52,94.356,147.45,127.9
112.52,94.356,147.45,127.9
110.55,94.111,145.6,127.77
108.96,93.891,144.17,127.7
108.96,93.891,144.17,127.7
106.92,93.814,142.2,127.7
105.93,93.733,141.06,127.47
104.35,93.308,139.48,127.05
103.32,93.211,138.49,126.98
102.88,93.007,137.99,126.73
102.49,92.924,137.34,126.4
102.49,92.924,137.34,126.4
102.19,92.911,136.79,126.13
101.52,92.688,136.12,125.92
100.53,92.422,135.38,125.89
99.565,91.993,134.64,125.68
99.565,91.993,134.64,125.68
98.829,91.592,134.13,125.49
98.183,91.194,133.31,124.93
97.32,90.571,132.81,124.65
97.32,90.571,132.81,124.65
97.231,90.615,132.73,124.71
96.804,90.468,132.34,124.59
91.037,89.223,117.85,115.04
89.572,89.038,116.36,114.83
89.572,89.038,116.36,114.83
87.895,88.701,114.7,114.5
86.172,88.26,113.02,114.1
84.798,87.805,111.49,113.5
83.3,87.338,110.03,113.07
83.3,87.338,110.03,113.07
82.421,86.857,109.14,112.58
81.711,86.324,108.42,112.04
80.803,85.571,107.5,111.27
79.972,85.046,106.64,110.72
79.972,85.046,106.64,110.72
79.327,84.572,106.12,110.37
78.812,84.059,105.75,109.99
78.323,83.618,105.31,109.6
78.323,83.618,105.31,109.6
77.902,83.109,104.83,109.04
77.583,82.312,104.32,108.05
77.18,81.784,103.92,107.53
76.641,80.973,103.29,106.63
75.51,80.256,102.51,106.25
74.596,79.597,101.66,105.65
74.596,79.597,101.66,105.65
73.538,79.087,100.74,105.27
72.454,78.759,99.889,105.17
71.343,78.315,98.741,104.69
69.93,77.929,97.289,104.27
69.93,77.929,97.289,104.27
68.967,77.454,96.27,103.74
68.019,77.295,95.117,103.38
67.382,76.899,94.191,102.71
66.883,76.428,93.574,102.12
66.883,76.428,93.574,102.12
66.25,75.732,93.218,101.69
65.723,75.482,92.705,101.46
65.147,75.022,92.215,101.08
64.743,74.52,92.002,100.76
64.743,74.52,92.002,100.76
64.723,73.495,92.019,99.774
64.723,73.495,92.019,99.774
64.777,73.003,91.949,99.162
64.945,72.658,91.819,98.53
65.058,72.203,91.555,97.711
65.058,72.203,91.555,97.711
64.844,71.767,91.354,97.288
64.419,71.139,91.159,96.882
64.34,70.809,91.134,96.604
63.844,70.408,90.658,96.222
63.844,70.408,90.658,96.222
63.429,70.031,90.226,95.829
63.445,69.765,90.124,95.449
62.966,69.227,89.492,94.763
62.964,68.599,89.261,93.915
62.571,67.907,88.814,93.171
62.571,67.907,88.814,93.171
62.404,67.391,88.732,92.737
62.173,66.928,88.566,92.336
62.083,66.602,88.542,92.074
62.083,66.602,88.542,92.074
62.127,66.405,88.599,91.889
62.267,65.939,88.707,91.393
62.047,65.534,88.4,90.904
62.017,65.175,88.157,90.339
62.017,65.175,88.157,90.339
62.053,64.81,87.987,89.775
61.972,64.346,87.902,89.308
61.697,63.816,87.737,88.883
61.576,63.345,87.659,88.454
61.576,63.345,87.659,88.454
61.528,63.184,87.553,88.237
61.497,62.985,87.426,87.946
61.209,62.751,86.99,87.569
61.026,62.032,86.659,86.708
60.856,61.494,86.359,86.044
60.856,61.494,86.359,86.044
60.565,60.849,86.107,85.437
60.414,60.491,86.204,85.319
60.484,60.122,86.143,84.822
60.484,60.122,86.143,84.822
60.22,59.643,86.01,84.471
60.275,59.608,86.066,84.437
60.254,59.493,86.142,84.414
60.239,59.116,86.172,84.081
60.595,59.098,86.491,84.027
60.595,59.098,86.491,84.027
60.429,58.786,86.411,83.798
60.325,58.053,86.446,83.199
60.303,57.783,86.541,83.042
60.344,57.297,86.244,82.23
60.344,57.297,86.244,82.23
60.312,56.946,86.297,81.961
60.181,56.79,86.123,81.763
60.173,56.78,86.13,81.767
60.023,56.659,86.028,81.694
60.023,56.659,86.028,81.694
59.928,56.6,85.955,81.655
59.866,56.53,85.96,81.65
59.505,56.062,85.727,81.305
58.752,55.425,85.212,80.897
58.255,55.026,84.929,80.705
57.821,54.673,84.256,80.123
57.821,54.673,84.256,80.123
57.469,54.458,83.999,79.999
57.118,54.349,83.685,79.925
57.036,54.296,83.701,79.967
57.08,54.3,83.721,79.948
57.08,54.3,83.721,79.948
57.072,54.119,83.656,79.711
56.841,53.939,83.361,79.47
56.52,53.513,83.134,79.134
56.194,53.122,82.878,78.811
56.194,53.122,82.878,78.811
56.211,52.96,82.958,78.71
56.043,52.872,82.844,78.673
56.073,52.8,82.987,78.711
56.096,52.809,82.976,78.687
56.096,52.809,82.976,78.687
56.076,52.804,82.972,78.697
56.078,52.799,82.984,78.701
55.899,52.791,82.743,78.634
55.668,52.755,82.519,78.604
55.669,52.751,82.519,78.6
55.669,52.751,82.519,78.6
55.651,52.742,82.515,78.605
55.643,52.73,82.529,78.614
55.657,52.73,82.547,78.617
55.616,52.717,82.535,78.632
55.614,52.713,82.536,78.632
55.614,52.715,82.537,78.634
55.614,52.715,82.537,78.634
55.617,52.716,82.501,78.598
55.639,52.714,82.532,78.605
55.58,52.698,82.493,78.608
55.58,52.698,82.493,78.608
55.625,52.726,82.508,78.607
55.676,52.726,82.554,78.602
55.679,52.73,82.531,78.58
55.683,52.733,82.531,78.581
55.672,52.752,82.501,78.582
55.672,52.752,82.501,78.582
55.666,52.75,82.501,78.584
55.673,52.76,82.496,78.584
55.67,52.748,82.482,78.56
55.542,52.892,82.315,78.667
55.542,52.892,82.315,78.667
55.567,52.871,82.316,78.623
55.567,52.868,82.319,78.622
55.573,52.867,82.326,78.622
55.572,52.872,82.317,78.619
55.572,52.872,82.317,78.619
55.571,52.874,82.316,78.621
55.573,52.876,82.314,78.62
55.573,52.878,82.311,78.618
55.632,52.901,82.296,78.571
55.632,52.901,82.296,78.571
55.632,52.904,82.299,78.576
55.642,52.901,82.306,78.571
55.638,52.905,82.295,78.567
55.631,52.905,82.289,78.569
55.631,52.905,82.289,78.569
55.628,52.904,82.289,78.571
55.629,52.908,82.288,78.573
55.625,52.9,82.298,78.578
55.635,52.89,82.304,78.564
55.635,52.89,82.304,78.564
55.633,52.888,82.306,78.566
54.952,52.541,82.048,78.627
54.912,52.521,82.03,78.628
54.908,52.521,82.025,78.628
54.903,52.519,82.021,78.627
54.897,52.518,82.024,78.634
54.897,52.518,82.024,78.634
54.836,52.529,81.993,78.674
54.835,52.53,81.99,78.673
54.828,52.525,82.008,78.692
54.836,52.525,82.012,78.688
54.836,52.525,82.012,78.688
54.813,52.543,81.963,78.681
54.806,52.54,81.959,78.681
54.817,52.534,81.977,78.682
54.817,52.534,81.977,78.682
54.811,52.533,81.971,78.681
54.82,52.533,81.998,78.698
54.821,52.533,82,78.699
54.824,52.534,81.998,78.696
54.824,52.534,81.998,78.696
54.821,52.533,81.999,78.699
54.817,52.532,81.99,78.692
54.833,52.538,81.994,78.687
54.841,52.538,82.005,78.689
54.841,52.538,82.005,78.689
54.833,52.534,82.008,78.696
54.821,52.531,81.999,78.696
54.863,52.54,82.032,78.696
54.863,52.54,82.032,78.696
54.866,52.541,82.028,78.69
54.863,52.54,82.035,78.699
54.822,52.543,82,78.707
54.805,52.539,81.996,78.717
54.805,52.539,81.996,78.717
54.813,52.537,82.005,78.716
54.806,52.535,82.006,78.721
54.783,52.514,82.003,78.719
54.817,52.521,82.024,78.714
54.847,52.534,82.031,78.704
54.847,52.534,82.031,78.704
54.855,52.542,82.027,78.701
54.849,52.539,82.029,78.706
55.023,52.549,82.22,78.733
55.022,52.538,82.212,78.714
55.053,52.519,82.279,78.731
55.053,52.519,82.279,78.731
55.05,52.516,82.281,78.732
55.05,52.501,82.333,78.767
54.94,52.544,82.147,78.737
54.912,52.545,82.103,78.722
